FileName,esoteric,esoteric_recover,esoteric_jsdec,esoteric_illu,esoteric_sd,esoteric_safe,fk,fk_recover,fk_jsdec,fk_illu,fk_sd,fk_safe
27247.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
27598.js,-1.0,1.0,-1.0,-1.0,0.226551443901442,-1.0,0.902523084583688,1.0,-1.0,1.0,0.226551443901442,0.8340444120673749
27724.js,-1.0,1.0,-1.0,-1.0,0.22535532865807584,-1.0,0.9050827350477709,1.0,-1.0,1.0,0.22535532865807584,0.818491011698897
27838.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
27846.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
27880.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
27891.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
27902.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
28298.js,-1.0,1.0,-1.0,-1.0,0.22841609628806428,-1.0,0.9053394738630268,1.0,-1.0,1.0,0.22841609628806428,0.8040302522073697
28473.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
28688.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
28808.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
28877.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
28976.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29012.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29132.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29148.js,-1.0,1.0,-1.0,-1.0,0.21669453555438456,-1.0,0.9144544011878624,1.0,-1.0,1.0,0.21669453555438456,0.8215838362577491
29213.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29258.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29294.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29386.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29408.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29474.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29533.js,-1.0,1.0,-1.0,-1.0,0.22841609628806428,-1.0,0.9053394738630268,1.0,-1.0,1.0,0.22841609628806428,0.8040302522073697
29540.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29567.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29651.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29704.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
29838.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2985.js,-1.0,1.0,-1.0,-1.0,0.042087249303622225,-1.0,1.0,1.0,-1.0,1.0,0.042087249303622225,1.0
29861.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
29913.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
29975.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
29986.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
300.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30124.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30293.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30361.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30370.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30375.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30403.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30415.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30510.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
3062.js,-1.0,1.0,-1.0,-1.0,0.11191907753901595,-1.0,1.0,1.0,-1.0,1.0,0.11191907753901595,1.0
30712.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30719.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30771.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30860.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30876.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30894.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30959.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
30978.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
31344.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
31377.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
31386.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
31487.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
31552.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
31615.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
3174.js,-1.0,1.0,-1.0,-1.0,0.11478340719169698,-1.0,1.0,1.0,-1.0,1.0,0.11478340719169698,1.0
31854.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32013.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32116.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32164.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32188.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32279.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32369.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32515.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32551.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32556.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32626.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32745.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32747.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
3284.js,-1.0,1.0,-1.0,-1.0,0.10834726777719228,-1.0,1.0,1.0,-1.0,1.0,0.10834726777719228,1.0
32843.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32846.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
32896.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33023.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33031.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33046.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33261.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33341.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33370.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33397.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33427.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33489.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
3354.js,-1.0,1.0,-1.0,-1.0,0.10151826501691746,-1.0,1.0,1.0,-1.0,1.0,0.10151826501691746,1.0
33586.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33599.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33613.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33634.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33835.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
33895.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
3391.js,-1.0,1.0,-1.0,-1.0,0.08633316946034313,-1.0,1.0,1.0,-1.0,1.0,0.08633316946034313,1.0
34023.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34055.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34209.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34265.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34292.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34322.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34401.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34522.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34526.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34534.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34553.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34602.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34620.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34631.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
3465.js,-1.0,1.0,-1.0,-1.0,0.02597056905574371,-1.0,1.0,1.0,-1.0,1.0,0.02597056905574371,1.0
34651.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34848.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34903.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34939.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
34947.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
35296.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
35349.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
35400.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
35504.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
35540.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
3558.js,-1.0,1.0,-1.0,-1.0,0.33648360967347246,-1.0,1.0,1.0,-1.0,1.0,0.33648360967347246,0.9768392859009549
35829.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
35855.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
35958.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
35993.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
36135.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
36317.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
36371.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
36376.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
36511.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
36516.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
3653.js,-1.0,1.0,-1.0,-1.0,0.09870334871066368,-1.0,1.0,1.0,-1.0,1.0,0.09870334871066368,1.0
3659.js,-1.0,1.0,-1.0,-1.0,0.08633316946034313,-1.0,1.0,1.0,-1.0,1.0,0.08633316946034313,1.0
36637.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
36662.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
36903.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
37088.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
37159.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
3717.js,-1.0,1.0,-1.0,-1.0,0.08547960742202877,-1.0,1.0,1.0,-1.0,1.0,0.08547960742202877,1.0
3718.js,-1.0,1.0,-1.0,-1.0,0.07645528515426074,-1.0,1.0,1.0,-1.0,1.0,0.07645528515426074,1.0
37277.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
37464.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
37503.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
37610.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
37699.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
37864.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
37998.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
38001.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
3801.js,-1.0,1.0,-1.0,-1.0,0.041463700027924225,-1.0,1.0,1.0,-1.0,1.0,0.041463700027924225,1.0
38031.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
38090.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
38102.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
38161.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
38177.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
38295.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
38411.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
38472.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
38577.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
38607.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
38617.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
3873.js,-1.0,1.0,-1.0,-1.0,0.09421683286017897,-1.0,1.0,1.0,-1.0,1.0,0.09421683286017897,1.0
38760.js,-1.0,1.0,-1.0,-1.0,0.22841609628806428,-1.0,0.9053394738630268,1.0,-1.0,1.0,0.22841609628806428,0.8040302522073697
38786.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
38807.js,-1.0,1.0,-1.0,-1.0,0.22430015382565205,-1.0,0.9085863198007664,1.0,-1.0,1.0,0.22430015382565205,0.8102546544402055
38815.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
38823.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
3884.js,-1.0,1.0,-1.0,-1.0,0.11614391564599091,-1.0,1.0,1.0,-1.0,1.0,0.11614391564599091,1.0
38872.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
38970.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
39025.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
3924.js,-1.0,1.0,-1.0,-1.0,0.15254153891648023,-1.0,1.0,1.0,-1.0,1.0,0.15254153891648023,0.8743856497851875
39278.js,-1.0,1.0,-1.0,-1.0,0.22191458723728083,-1.0,0.9078464896190052,1.0,-1.0,1.0,0.22191458723728083,0.8234389494524972
39287.js,-1.0,1.0,-1.0,-1.0,0.48230045392710663,-1.0,0.9674796892713264,1.0,-1.0,-1.0,0.48230045392710663,0.8544778817097174
39463.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
3949.js,-1.0,1.0,-1.0,-1.0,0.10834726777719228,-1.0,1.0,1.0,-1.0,1.0,0.10834726777719228,1.0
39563.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
39575.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
39641.js,-1.0,1.0,-1.0,-1.0,0.22430015382565205,-1.0,0.9085863198007664,1.0,-1.0,1.0,0.22430015382565205,0.8102546544402055
39657.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
39685.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
39689.js,-1.0,1.0,-1.0,-1.0,0.22430015382565205,-1.0,0.9085863198007664,1.0,-1.0,1.0,0.22430015382565205,0.8102546544402055
39795.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
39835.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
39845.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
39953.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
