FileName,esoteric,esoteric_recover,esoteric_jsdec,esoteric_illu,esoteric_sd,esoteric_safe,fk,fk_recover,fk_jsdec,fk_illu,fk_sd,fk_safe
39987.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
40095.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
40133.js,-1.0,1.0,-1.0,-1.0,0.21862678196541863,-1.0,0.9104537691937903,1.0,-1.0,1.0,0.21862678196541863,0.8281233995804913
40172.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
40283.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
4041.js,-1.0,1.0,-1.0,-1.0,0.6215023592129114,-1.0,0.9783448548903747,1.0,-1.0,-1.0,0.6215023592129114,0.9064575120135607
40486.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
40512.js,-1.0,1.0,-1.0,-1.0,0.22430015382565205,-1.0,0.9085863198007664,1.0,-1.0,1.0,0.22430015382565205,0.8102546544402055
4075.js,-1.0,1.0,-1.0,-1.0,0.40882538697218745,-1.0,-1.0,1.0,-1.0,-1.0,0.40882538697218745,-1.0
40938.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
40984.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
41114.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
41351.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
41427.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
41525.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
4165.js,-1.0,1.0,-1.0,-1.0,0.5109983698115349,-1.0,0.9831064547892252,1.0,-1.0,-1.0,0.5109983698115349,0.957564763814478
41703.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
41746.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
41759.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
41785.js,-1.0,1.0,-1.0,-1.0,0.22430015382565205,-1.0,0.9085863198007664,1.0,-1.0,1.0,0.22430015382565205,0.8102546544402055
41931.js,-1.0,1.0,-1.0,-1.0,0.22430015382565205,-1.0,0.9085863198007664,1.0,-1.0,1.0,0.22430015382565205,0.8102546544402055
41949.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
42393.js,-1.0,1.0,-1.0,-1.0,0.22430015382565205,-1.0,0.9085863198007664,1.0,-1.0,1.0,0.22430015382565205,0.8102546544402055
42462.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
42466.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
42622.js,-1.0,1.0,-1.0,-1.0,0.22841609628806428,-1.0,0.9053394738630268,1.0,-1.0,1.0,0.22841609628806428,0.8040302522073697
42641.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
42720.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
42722.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
42892.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
42984.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
43082.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
43405.js,-1.0,1.0,-1.0,-1.0,0.22841609628806428,-1.0,0.9053394738630268,1.0,-1.0,1.0,0.22841609628806428,0.8040302522073697
43492.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
43566.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
43851.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
43891.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
43898.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
43931.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
43981.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44079.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44114.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44122.js,-1.0,1.0,-1.0,-1.0,0.22841609628806428,-1.0,0.9053394738630268,1.0,-1.0,1.0,0.22841609628806428,0.8040302522073697
44139.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44169.js,-1.0,1.0,-1.0,-1.0,0.2054377162259489,-1.0,0.9195154474007807,1.0,-1.0,1.0,0.2054377162259489,0.8542335232714189
44293.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44333.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44354.js,-1.0,1.0,-1.0,-1.0,0.48230045392710663,-1.0,0.9674796892713264,1.0,-1.0,-1.0,0.48230045392710663,0.8544778817097174
44431.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44471.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44473.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44518.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44553.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44575.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44576.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44624.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
44685.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
448.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
44963.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
45063.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
45101.js,-1.0,1.0,-1.0,-1.0,0.22711994083632664,-1.0,0.9023613834884774,1.0,-1.0,1.0,0.22711994083632664,0.8250017536457231
45107.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
45154.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
45220.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
45243.js,-1.0,1.0,-1.0,-1.0,0.21859282926346815,-1.0,0.9070618468604282,1.0,-1.0,1.0,0.21859282926346815,0.7864569727627236
45324.js,-1.0,1.0,-1.0,-1.0,0.22430015382565205,-1.0,0.9085863198007664,1.0,-1.0,1.0,0.22430015382565205,0.8102546544402055
45333.js,-1.0,1.0,-1.0,-1.0,0.22430015382565205,-1.0,0.9085863198007664,1.0,-1.0,1.0,0.22430015382565205,0.8102546544402055
45502.js,-1.0,1.0,-1.0,-1.0,0.30811176111332045,-1.0,-1.0,1.0,-1.0,-1.0,0.30811176111332045,-1.0
45730.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
45861.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
45919.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
46.js,-1.0,1.0,-1.0,-1.0,0.41669884425003173,-1.0,1.0,1.0,-1.0,1.0,0.41669884425003173,-1.0
46063.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
46104.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
46111.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
46413.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
46432.js,-1.0,1.0,-1.0,-1.0,0.18257418583505539,-1.0,0.837525686389569,1.0,-1.0,0.837525686389569,0.18257418583505539,-1.0
4654.js,-1.0,1.0,-1.0,-1.0,0.14244246232238394,-1.0,1.0,1.0,-1.0,1.0,0.14244246232238394,0.8426648406178138
46572.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
4676.js,-1.0,1.0,-1.0,-1.0,0.32136047869915835,-1.0,0.9683759683764526,1.0,-1.0,0.9840314895115045,0.32136047869915835,0.8725513967287308
46860.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
47010.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
47021.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
47113.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
47154.js,-1.0,1.0,-1.0,-1.0,0.30620470679558165,-1.0,0.9271731704639479,1.0,-1.0,1.0,0.30620470679558165,-1.0
47250.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
47289.js,-1.0,1.0,-1.0,-1.0,0.10151826501691746,-1.0,1.0,1.0,-1.0,1.0,0.10151826501691746,1.0
47526.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
47656.js,-1.0,1.0,-1.0,-1.0,0.09325048082403138,-1.0,1.0,1.0,-1.0,1.0,0.09325048082403138,1.0
48874.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
48940.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
49340.js,-1.0,1.0,-1.0,-1.0,0.09789261269488471,-1.0,1.0,1.0,-1.0,1.0,0.09789261269488471,1.0
49662.js,-1.0,1.0,-1.0,-1.0,0.3128624638470646,-1.0,0.9662850594207474,1.0,-1.0,1.0,0.3128624638470646,0.8173931859663852
49680.js,-1.0,1.0,-1.0,-1.0,0.12038585308576921,-1.0,1.0,1.0,-1.0,1.0,0.12038585308576921,1.0
49711.js,-1.0,1.0,-1.0,-1.0,0.2716587052140849,-1.0,-1.0,1.0,-1.0,-1.0,0.2716587052140849,-1.0
50055.js,-1.0,1.0,-1.0,-1.0,0.515749042809161,-1.0,-1.0,1.0,-1.0,-1.0,0.515749042809161,-1.0
50084.js,-1.0,1.0,-1.0,-1.0,0.559107121729101,-1.0,0.9731576294229934,1.0,-1.0,0.9967999917948296,0.559107121729101,0.9093460711974793
50145.js,-1.0,1.0,-1.0,-1.0,0.6183734552936576,-1.0,-1.0,1.0,-1.0,-1.0,0.6183734552936576,-1.0
50382.js,-1.0,1.0,-1.0,-1.0,0.20832125568856052,-1.0,0.9899622480303238,1.0,-1.0,0.8233056133593915,0.20832125568856052,0.9750487536565547
50435.js,-1.0,1.0,-1.0,-1.0,0.4318202763842924,-1.0,-1.0,1.0,-1.0,-1.0,0.4318202763842924,-1.0
50453.js,-1.0,1.0,-1.0,-1.0,0.40554945520487645,-1.0,-1.0,1.0,-1.0,-1.0,0.40554945520487645,-1.0
50529.js,-1.0,1.0,-1.0,-1.0,0.13459547551454137,-1.0,1.0,1.0,-1.0,1.0,0.13459547551454137,0.9661876207644757
50562.js,-1.0,1.0,-1.0,-1.0,0.10777829844714387,-1.0,1.0,1.0,-1.0,1.0,0.10777829844714387,0.9632008196945053
50570.js,-1.0,1.0,-1.0,-1.0,0.13459547551454137,-1.0,1.0,1.0,-1.0,1.0,0.13459547551454137,0.9661876207644757
50605.js,-1.0,1.0,-1.0,-1.0,0.4089412425049349,-1.0,0.8883812714133702,1.0,-1.0,0.9934425522269333,0.4089412425049349,0.8346410426857788
50674.js,-1.0,1.0,-1.0,-1.0,0.37880118553701914,-1.0,-1.0,1.0,-1.0,-1.0,0.37880118553701914,-1.0
50721.js,-1.0,1.0,-1.0,-1.0,0.4414612220118371,-1.0,-1.0,1.0,-1.0,-1.0,0.4414612220118371,-1.0
50732.js,-1.0,1.0,-1.0,-1.0,0.35483676715344564,-1.0,-1.0,1.0,-1.0,-1.0,0.35483676715344564,-1.0
51042.js,-1.0,1.0,-1.0,-1.0,0.4836533259785721,-1.0,-1.0,1.0,-1.0,-1.0,0.4836533259785721,-1.0
51051.js,-1.0,1.0,-1.0,-1.0,0.48623465001102073,-1.0,-1.0,1.0,-1.0,-1.0,0.48623465001102073,-1.0
51153.js,-1.0,1.0,-1.0,-1.0,0.3361784650661658,-1.0,-1.0,1.0,-1.0,-1.0,0.3361784650661658,-1.0
51297.js,-1.0,1.0,-1.0,-1.0,0.32007904162155865,-1.0,0.9790187094625075,1.0,-1.0,0.9755335594323596,0.32007904162155865,-1.0
51515.js,-1.0,1.0,-1.0,-1.0,0.2985305817483883,-1.0,0.9532133640353722,1.0,-1.0,1.0,0.2985305817483883,-1.0
51803.js,-1.0,1.0,-1.0,-1.0,0.02098299754613038,-1.0,-1.0,1.0,-1.0,-1.0,0.02098299754613038,-1.0
51903.js,-1.0,1.0,-1.0,-1.0,0.02111707557199835,-1.0,-1.0,1.0,-1.0,-1.0,0.02111707557199835,-1.0
5191.js,-1.0,1.0,-1.0,-1.0,0.16173874084416223,-1.0,0.8332051183416778,1.0,-1.0,1.0,0.16173874084416223,0.7474093186836597
51915.js,-1.0,1.0,-1.0,-1.0,0.02221194129536051,-1.0,-1.0,1.0,-1.0,-1.0,0.02221194129536051,-1.0
51925.js,-1.0,1.0,-1.0,-1.0,0.01955061301297202,-1.0,-1.0,1.0,-1.0,-1.0,0.01955061301297202,-1.0
51930.js,-1.0,1.0,-1.0,-1.0,0.0220560660972768,-1.0,-1.0,1.0,-1.0,-1.0,0.0220560660972768,-1.0
52115.js,-1.0,1.0,-1.0,-1.0,0.039762138624377205,-1.0,1.0,1.0,-1.0,1.0,0.039762138624377205,1.0
5217.js,-1.0,1.0,-1.0,-1.0,0.3813629257799193,-1.0,0.9060505152759883,1.0,-1.0,0.9960238411119947,0.3813629257799193,0.8499822343188816
52191.js,-1.0,1.0,-1.0,-1.0,0.03730019232961255,-1.0,1.0,1.0,-1.0,1.0,0.03730019232961255,1.0
52286.js,-1.0,1.0,-1.0,-1.0,0.03931785497463923,-1.0,1.0,1.0,-1.0,1.0,0.03931785497463923,1.0
52340.js,-1.0,1.0,-1.0,-1.0,0.03657584779797275,-1.0,1.0,1.0,-1.0,1.0,0.03657584779797275,1.0
524.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
52423.js,-1.0,1.0,-1.0,-1.0,0.033770007400909,-1.0,1.0,1.0,-1.0,1.0,0.033770007400909,1.0
5246.js,-1.0,1.0,-1.0,-1.0,0.3619236835686263,-1.0,0.979012236116055,1.0,-1.0,1.0,0.3619236835686263,0.9080412020050767
52707.js,-1.0,1.0,-1.0,-1.0,0.3268825078113594,-1.0,0.9880556503830988,1.0,-1.0,-1.0,0.3268825078113594,0.8711432206869918
52733.js,-1.0,1.0,-1.0,-1.0,0.4386852644276354,-1.0,0.9797071757342023,1.0,-1.0,0.955109996784463,0.4386852644276354,0.9319765923468264
52883.js,-1.0,1.0,-1.0,-1.0,0.41123775091936055,-1.0,0.9650489740941881,1.0,-1.0,0.8955520212800548,0.41123775091936055,-1.0
52943.js,-1.0,1.0,-1.0,-1.0,0.20331002513318686,-1.0,0.9723160072243427,1.0,-1.0,1.0,0.20331002513318686,-1.0
53065.js,-1.0,1.0,-1.0,-1.0,0.1504240538591805,-1.0,-1.0,1.0,-1.0,-1.0,0.1504240538591805,-1.0
53075.js,-1.0,1.0,-1.0,-1.0,0.5596410849919781,-1.0,-1.0,1.0,-1.0,-1.0,0.5596410849919781,-1.0
53082.js,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
53399.js,-1.0,1.0,-1.0,-1.0,0.410380111297797,-1.0,0.9653986975585047,1.0,-1.0,1.0,0.410380111297797,-1.0
53620.js,-1.0,1.0,-1.0,-1.0,0.32249124618310854,-1.0,0.9600368491021514,1.0,-1.0,1.0,0.32249124618310854,-1.0
53628.js,-1.0,1.0,-1.0,-1.0,0.32081507030863543,-1.0,-1.0,1.0,-1.0,-1.0,0.32081507030863543,-1.0
53659.js,-1.0,1.0,-1.0,-1.0,0.2499733013966422,-1.0,0.9843066844854844,1.0,-1.0,1.0,0.2499733013966422,-1.0
53667.js,-1.0,1.0,-1.0,-1.0,0.32721247601414716,-1.0,1.0,1.0,-1.0,-1.0,0.32721247601414716,-1.0
53673.js,-1.0,1.0,-1.0,-1.0,0.29917862597710065,-1.0,0.984469173343993,1.0,-1.0,1.0,0.29917862597710065,-1.0
53701.js,-1.0,1.0,-1.0,-1.0,0.3071375325463843,-1.0,0.9821820073972781,1.0,-1.0,1.0,0.3071375325463843,-1.0
53741.js,-1.0,1.0,-1.0,-1.0,0.2849696992113355,-1.0,-1.0,1.0,-1.0,-1.0,0.2849696992113355,-1.0
53868.js,-1.0,1.0,-1.0,-1.0,0.47918302170094157,-1.0,0.9710754742604065,1.0,-1.0,-1.0,0.47918302170094157,-1.0
