FileName,rename_unweighted,jsjiami_unweighted,jsjiami_recover_unweighted_old,jsjiami_recover_unweighted
5758.js,0.0,0.25,0.75,0.75
57583.js,0.0,0.6666666666666666,0.8518518518518519,0.8148148148148148
57591.js,0.0,0.75,0.25,0.0
57617.js,0.0,1.3333333333333333,0.0,0.3333333333333333
57674.js,0.0,3.0,1.0,0.0
57698.js,0.0,0.5,0.16666666666666666,0.16666666666666666
57973.js,-1.0,-1.0,-1.0,-1.0
58032.js,-1.0,-1.0,-1.0,-1.0
58229.js,0.0,0.2857142857142857,0.0,0.0
58412.js,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
58550.js,0.0,0.1,0.1,0.2
58570.js,0.0,1.0,0.3333333333333333,0.3333333333333333
58685.js,0.0,0.4888888888888889,0.5333333333333333,0.5333333333333333
58800.js,0.0,0.2,0.6,0.5
58819.js,0.0,4.0,0.0,0.0
58829.js,0.0,1.0,0.0,0.3333333333333333
58867.js,0.0,0.803921568627451,0.8627450980392157,0.8823529411764706
58897.js,0.0,0.6,0.9,0.9
59029.js,0.0,0.2,0.6,0.4
5905.js,0.0,3.0,0.0,0.0
59093.js,0.0,1.0,0.5,0.5
59099.js,0.0,1.3333333333333333,0.0,0.3333333333333333
59106.js,0.0,0.35294117647058826,0.47058823529411764,0.5294117647058824
59296.js,0.0,0.1,0.2,0.2
59309.js,0.0,0.2857142857142857,0.0,0.14285714285714285
59355.js,0.0,0.0,0.0,0.0
59383.js,0.0,0.6,0.0,0.0
59534.js,0.0,3.0,0.0,0.0
59540.js,0.0,0.2,0.4,0.8
59559.js,0.0,3.0,0.0,0.0
59875.js,0.0,2.0,0.0,0.0
6010.js,0.0,3.0,0.0,0.0
60128.js,0.0,0.0,0.0,0.0
60326.js,0.0,1.5,1.0,1.0
60393.js,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285
60820.js,0.0,1.0,0.5,0.5
61022.js,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
61201.js,0.0,0.14285714285714285,0.5714285714285714,0.7142857142857143
61254.js,0.0,0.0,0.0,0.0
61443.js,0.0,0.2,0.4,0.4
61535.js,0.0,2.0,0.5,0.0
61596.js,0.0,0.42857142857142855,0.0,0.0
61603.js,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855
61618.js,0.0,2.0,0.0,0.0
61642.js,0.0,0.5,0.875,0.875
6175.js,0.0,1.5,0.0,1.0
61757.js,0.0,0.2,0.4,0.4
61902.js,0.0,0.6842105263157895,0.8421052631578947,0.8947368421052632
61999.js,0.0,0.25,0.5833333333333334,0.5833333333333334
62021.js,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
62048.js,0.0,0.2,0.6,0.6
62277.js,0.0,0.0,0.6666666666666666,0.6666666666666666
62461.js,0.25,0.75,0.75,0.75
62479.js,0.0,0.65625,0.75,0.75
62519.js,0.0,0.42857142857142855,0.14285714285714285,0.0
62758.js,0.0,0.875,0.9464285714285714,0.9464285714285714
6279.js,0.0,2.0,0.0,0.0
62802.js,0.0,0.5,0.8333333333333334,0.8333333333333334
62914.js,0.0,0.5714285714285714,0.7857142857142857,0.7857142857142857
63048.js,0.0,0.6,0.8,0.8
63155.js,0.0,0.0,0.375,0.375
63225.js,0.0,1.3333333333333333,0.3333333333333333,0.0
63230.js,0.0,0.75,0.0,0.0
63301.js,0.0,2.0,0.0,0.0
634.js,0.0,3.0,0.0,0.0
63457.js,0.0,0.25,0.625,0.625
63628.js,0.0,0.4117647058823529,0.6470588235294118,0.7058823529411765
63674.js,0.0,0.5579399141630901,0.5708154506437768,0.5708154506437768
6370.js,0.0,2.0,0.0,0.0
63757.js,0.0,0.3333333333333333,0.5833333333333334,0.6666666666666666
63819.js,0.0,0.0,0.0,0.0
64206.js,0.0,1.5,1.0,0.0
6422.js,0.0,3.0,0.0,0.0
64731.js,0.0,1.0,0.6666666666666666,0.3333333333333333
6476.js,0.0,3.0,0.0,0.0
6500.js,0.0,1.5,1.0,1.0
65036.js,0.06060606060606061,0.5454545454545454,0.6363636363636364,0.6060606060606061
65052.js,0.0,0.23076923076923078,0.38461538461538464,0.46153846153846156
65219.js,0.0,0.16666666666666666,0.0,0.0
65267.js,0.0,0.2,0.4,0.4
65321.js,0.0,0.4166666666666667,0.5833333333333334,0.5833333333333334
65459.js,0.0,0.0,0.6666666666666666,0.5
65527.js,-1.0,-1.0,-1.0,-1.0
65727.js,0.0,0.0,0.7142857142857143,0.5714285714285714
6586.js,0.0,2.0,0.0,0.0
65944.js,-1.0,-1.0,-1.0,-1.0
66106.js,0.0,0.3333333333333333,0.7777777777777778,0.6666666666666666
66225.js,0.0,0.16666666666666666,0.5,0.5
66323.js,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111
66363.js,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
66365.js,0.0,0.4,0.6,0.4
66377.js,0.0,0.5,0.16666666666666666,0.16666666666666666
66386.js,-1.0,-1.0,-1.0,-1.0
66394.js,0.0,1.0,0.0,0.0
66399.js,0.0,1.0,0.0,0.25
66502.js,0.0,2.0,0.0,0.5
66680.js,0.0,0.2222222222222222,-1.0,-1.0
6669.js,-1.0,-1.0,-1.0,-1.0
66716.js,-1.0,-1.0,-1.0,-1.0
66856.js,-1.0,-1.0,-1.0,-1.0
66877.js,0.0,3.0,0.0,0.0
66945.js,0.0,3.0,0.0,0.0
67353.js,0.0,3.0,0.0,0.0
67476.js,0.0,2.0,0.0,0.5
67544.js,0.0,2.0,0.5,0.0
67662.js,-1.0,-1.0,-1.0,-1.0
67717.js,0.0,2.0,0.0,0.0
67724.js,0.0,3.0,0.0,0.0
67737.js,0.0,0.5,0.5,0.5
67871.js,-1.0,-1.0,-1.0,-1.0
67918.js,0.0,2.0,0.0,0.0
67961.js,0.0,0.3333333333333333,0.0,0.0
67981.js,0.0,2.0,0.0,0.5
68040.js,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
6806.js,0.0,0.0,0.42857142857142855,0.5714285714285714
68119.js,-1.0,-1.0,-1.0,-1.0
68137.js,-1.0,-1.0,-1.0,-1.0
68181.js,-1.0,-1.0,-1.0,-1.0
68198.js,-1.0,-1.0,-1.0,-1.0
68538.js,-1.0,-1.0,-1.0,-1.0
68564.js,-1.0,-1.0,-1.0,-1.0
68706.js,0.0,1.0,0.5,0.5
68773.js,-1.0,-1.0,-1.0,-1.0
68856.js,0.0,2.0,0.5,1.0
69198.js,0.0,1.0,0.5,0.5
69216.js,0.0,3.0,0.0,0.0
69246.js,0.0,2.0,0.0,0.0
6944.js,-1.0,-1.0,-1.0,-1.0
69469.js,-1.0,-1.0,-1.0,-1.0
69472.js,0.0,2.0,0.0,0.0
69578.js,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
69604.js,0.0,3.0,0.0,0.0
69635.js,0.0,2.0,0.5,0.5
69705.js,0.0,3.0,0.0,0.0
6973.js,-1.0,-1.0,-1.0,-1.0
69826.js,0.0,3.0,0.0,0.0
7002.js,-1.0,-1.0,-1.0,-1.0
70040.js,-1.0,-1.0,-1.0,-1.0
70143.js,-1.0,-1.0,-1.0,-1.0
70353.js,0.0,3.0,0.0,0.0
70364.js,0.0,3.0,0.0,0.0
70436.js,-1.0,-1.0,-1.0,-1.0
70645.js,-1.0,-1.0,-1.0,-1.0
70748.js,0.0,3.0,0.0,0.0
70775.js,0.0,3.0,0.0,0.0
70800.js,-1.0,-1.0,-1.0,-1.0
70848.js,0.0,2.0,0.0,0.0
7092.js,-1.0,-1.0,-1.0,-1.0
7096.js,-1.0,-1.0,-1.0,-1.0
71032.js,0.0,3.0,0.0,0.0
71077.js,0.0,3.0,0.0,0.0
71214.js,-1.0,-1.0,-1.0,-1.0
7167.js,0.0,3.0,0.0,0.0
71688.js,0.0,0.14285714285714285,0.7142857142857143,0.5714285714285714
71716.js,0.0,0.21052631578947367,0.05263157894736842,0.05263157894736842
71738.js,0.0,0.5,0.5,0.5
71744.js,0.0,3.0,0.0,0.0
71750.js,0.0,3.0,0.0,0.0
71963.js,-1.0,-1.0,-1.0,-1.0
72068.js,0.0,1.0,0.5,0.5
72075.js,-1.0,-1.0,-1.0,-1.0
72259.js,0.0,0.3333333333333333,0.3333333333333333,0.5
72273.js,0.0,0.5294117647058824,0.7647058823529411,0.7647058823529411
72470.js,0.0,1.3333333333333333,0.0,0.0
72581.js,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
72663.js,-1.0,-1.0,-1.0,-1.0
72777.js,0.0,3.0,0.0,0.0
72873.js,-1.0,-1.0,-1.0,-1.0
73020.js,-1.0,-1.0,-1.0,-1.0
73103.js,0.0,0.2,0.6,0.6
73109.js,0.0,0.2,0.4,0.6
73132.js,0.0,0.2,0.6,0.6
73187.js,0.0,1.0,0.3333333333333333,0.3333333333333333
73243.js,0.0,1.0,0.0,0.3333333333333333
73244.js,0.0,0.5,0.5,0.5
7325.js,0.0,1.0,0.0,0.0
73300.js,0.0,3.0,0.0,0.0
73351.js,-1.0,-1.0,-1.0,-1.0
73402.js,-1.0,-1.0,-1.0,-1.0
73432.js,0.0,2.0,0.0,0.0
73442.js,0.0,1.0,0.5,0.5
73458.js,-1.0,-1.0,-1.0,-1.0
73592.js,-1.0,-1.0,-1.0,-1.0
73803.js,-1.0,-1.0,-1.0,-1.0
73809.js,-1.0,-1.0,-1.0,-1.0
73836.js,-1.0,-1.0,-1.0,-1.0
73964.js,-1.0,-1.0,-1.0,-1.0
74224.js,-1.0,-1.0,-1.0,-1.0
74229.js,-1.0,-1.0,-1.0,-1.0
74239.js,-1.0,-1.0,-1.0,-1.0
74289.js,-1.0,-1.0,-1.0,-1.0
74293.js,-1.0,-1.0,-1.0,-1.0
74771.js,-1.0,-1.0,-1.0,-1.0
7487.js,-1.0,-1.0,-1.0,-1.0
74944.js,-1.0,-1.0,-1.0,-1.0
7496.js,-1.0,-1.0,-1.0,-1.0
74971.js,-1.0,-1.0,-1.0,-1.0
74995.js,-1.0,-1.0,-1.0,-1.0
75102.js,-1.0,-1.0,-1.0,-1.0
75105.js,-1.0,-1.0,-1.0,-1.0
75299.js,-1.0,-1.0,-1.0,-1.0
75611.js,-1.0,-1.0,-1.0,-1.0
75651.js,-1.0,-1.0,-1.0,-1.0
75749.js,-1.0,-1.0,-1.0,-1.0
75809.js,-1.0,-1.0,-1.0,-1.0
75852.js,-1.0,-1.0,-1.0,-1.0
7605.js,-1.0,-1.0,-1.0,-1.0
76140.js,-1.0,-1.0,-1.0,-1.0
76186.js,-1.0,-1.0,-1.0,-1.0
76256.js,-1.0,-1.0,-1.0,-1.0
76359.js,-1.0,-1.0,-1.0,-1.0
7636.js,-1.0,-1.0,-1.0,-1.0
76371.js,-1.0,-1.0,-1.0,-1.0
76432.js,-1.0,-1.0,-1.0,-1.0
76534.js,-1.0,-1.0,-1.0,-1.0
76647.js,-1.0,-1.0,-1.0,-1.0
76686.js,-1.0,-1.0,-1.0,-1.0
76762.js,-1.0,-1.0,-1.0,-1.0
76775.js,-1.0,-1.0,-1.0,-1.0
76806.js,-1.0,-1.0,-1.0,-1.0
76895.js,-1.0,-1.0,-1.0,-1.0
77301.js,-1.0,-1.0,-1.0,-1.0
7745.js,0.0,0.0,0.23076923076923078,0.3076923076923077
7775.js,0.0,3.0,0.0,0.0
78018.js,0.0,0.5555555555555556,0.7777777777777778,0.7777777777777778
78361.js,0.0,0.5555555555555556,0.7777777777777778,0.7777777777777778
78393.js,0.0,0.5555555555555556,0.8333333333333334,0.7777777777777778
78604.js,0.0,0.5555555555555556,0.8333333333333334,0.8333333333333334
78626.js,0.0,0.5555555555555556,0.8333333333333334,0.7777777777777778
78937.js,0.0,0.5555555555555556,0.8333333333333334,0.8333333333333334
79119.js,0.0,0.5555555555555556,0.7777777777777778,0.8333333333333334
79406.js,0.0,0.5555555555555556,0.7777777777777778,0.7777777777777778
79496.js,0.0,0.5555555555555556,0.7777777777777778,0.7777777777777778
79573.js,-1.0,-1.0,-1.0,-1.0
79644.js,0.0,2.0,0.0,0.0
79783.js,0.0,0.4,0.4,0.2
79806.js,0.0,0.08333333333333333,0.25,0.3333333333333333
79827.js,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857
80041.js,0.0,2.0,0.0,0.0
80045.js,0.0,0.3274336283185841,0.3392330383480826,0.3392330383480826
80055.js,0.0,0.1,0.3,0.4
80121.js,0.0,1.0,0.0,0.3333333333333333
80142.js,-1.0,-1.0,-1.0,-1.0
80144.js,-1.0,-1.0,-1.0,-1.0
80212.js,-1.0,-1.0,-1.0,-1.0
80227.js,-1.0,-1.0,-1.0,-1.0
80246.js,-1.0,-1.0,-1.0,-1.0
80280.js,-1.0,-1.0,-1.0,-1.0
80349.js,-1.0,-1.0,-1.0,-1.0
80408.js,-1.0,-1.0,-1.0,-1.0
80522.js,-1.0,-1.0,-1.0,-1.0
80657.js,-1.0,-1.0,-1.0,-1.0
80761.js,0.0,2.0,0.5,0.5
80781.js,0.0,1.0,0.3333333333333333,0.0
80976.js,-1.0,-1.0,-1.0,-1.0
81381.js,0.0,0.3333333333333333,0.6666666666666666,0.7777777777777778
81439.js,0.0,0.5,0.5,0.25
81583.js,0.0,2.0,0.5,0.0
81680.js,0.0,0.0,0.6666666666666666,0.6666666666666666
81791.js,0.0,2.0,0.0,0.0
8184.js,0.0,3.0,0.0,0.0
81895.js,0.0,1.0,0.0,0.0
81923.js,0.0,0.0,0.5,0.5
81975.js,0.0,2.0,0.0,0.5
82065.js,0.0,2.0,0.5,0.0
82079.js,0.0,0.14285714285714285,0.7142857142857143,0.7142857142857143
82121.js,0.0,0.2,0.6,0.6
82246.js,0.0,0.5,0.5,0.25
82363.js,0.0,0.14285714285714285,0.5714285714285714,0.7142857142857143
82510.js,0.0,0.14285714285714285,0.7142857142857143,0.5714285714285714
82835.js,0.0,2.0,0.0,0.0
82848.js,0.0,1.0,0.6666666666666666,0.6666666666666666
82951.js,0.0,2.0,0.0,0.5
83022.js,0.0,1.3333333333333333,0.0,0.0
83042.js,0.0,1.5,0.5,0.5
83083.js,0.0,3.0,0.0,1.0
83096.js,0.0,0.18181818181818182,0.5454545454545454,0.5454545454545454
83154.js,0.0,2.0,0.0,0.5
83287.js,0.0,2.0,0.5,0.0
83488.js,0.0,2.0,0.5,0.0
83510.js,0.0,2.0,0.0,0.5
83582.js,0.0,2.0,0.0,0.5
83628.js,0.0,2.0,0.5,0.0
83803.js,0.0,2.0,0.5,0.5
83881.js,0.0,0.6,0.2,0.2
83941.js,0.0,1.5,0.0,0.5
83992.js,0.0,1.0,0.0,0.0
84008.js,0.0,0.75,0.25,0.5
84075.js,0.0,1.0,0.3333333333333333,0.3333333333333333
8420.js,-1.0,-1.0,-1.0,-1.0
84203.js,0.0,3.0,0.0,0.0
8424.js,0.0,3.0,0.0,0.0
84248.js,0.0,0.6938775510204082,0.7755102040816326,0.7551020408163265
84337.js,0.0,1.0,0.0,0.3333333333333333
84365.js,0.0,1.5,0.0,0.0
84574.js,-1.0,-1.0,-1.0,-1.0
84607.js,-1.0,-1.0,-1.0,-1.0
84732.js,-1.0,-1.0,-1.0,-1.0
84770.js,-1.0,-1.0,-1.0,-1.0
84901.js,0.0,2.0,0.0,0.5
84950.js,0.0,2.0,0.5,0.5
84966.js,0.0,0.09090909090909091,0.45454545454545453,0.45454545454545453
85252.js,-1.0,-1.0,-1.0,-1.0
85373.js,0.0,3.0,0.0,0.0
85388.js,0.0,2.0,0.0,0.5
85464.js,-1.0,-1.0,-1.0,-1.0
85769.js,0.0,1.0,0.0,0.0
85776.js,0.0,1.0,0.3333333333333333,0.0
86047.js,0.0,0.6,0.0,0.0
86050.js,0.0,0.2,0.6,0.4
86060.js,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
86065.js,0.0,0.2,0.6,0.6
86229.js,-1.0,-1.0,-1.0,-1.0
86235.js,0.0,0.75,0.25,0.0
86436.js,0.0,2.0,0.0,0.5
86504.js,0.0,2.0,0.5,0.0
86507.js,0.0,1.5,0.5,0.5
86715.js,0.0,1.5,0.5,0.0
86735.js,0.0,0.5,0.25,0.5
86811.js,0.0,0.2,0.6,0.6
86832.js,0.0,0.25,0.75,0.75
86969.js,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
87032.js,0.0,3.0,0.0,0.0
87083.js,0.0,3.0,0.0,0.0
87103.js,0.0,3.0,0.0,0.0
87319.js,0.0,3.0,0.0,0.0
87347.js,0.0,3.0,0.0,0.0
87349.js,0.0,3.0,0.0,0.0
87389.js,0.0,3.0,0.0,0.0
87599.js,0.0,3.0,0.0,0.0
87656.js,-1.0,-1.0,-1.0,-1.0
87741.js,0.0,2.0,0.0,0.0
87771.js,-1.0,-1.0,-1.0,-1.0
878.js,-1.0,-1.0,-1.0,-1.0
87836.js,-1.0,-1.0,-1.0,-1.0
87868.js,0.0,3.0,0.0,0.0
87950.js,0.0,1.0,0.5,0.5
88026.js,0.0,2.0,0.0,0.0
88048.js,-1.0,-1.0,-1.0,-1.0
88097.js,-1.0,-1.0,-1.0,-1.0
88158.js,-1.0,-1.0,-1.0,-1.0
88228.js,-1.0,-1.0,-1.0,-1.0
88245.js,0.0,3.0,0.0,0.0
88281.js,0.0,1.0,0.5,0.5
88292.js,-1.0,-1.0,-1.0,-1.0
88338.js,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
8835.js,-1.0,-1.0,-1.0,-1.0
88368.js,0.0,0.09090909090909091,0.18181818181818182,0.2727272727272727
88502.js,0.0,3.0,0.0,0.0
88562.js,0.0,0.0,0.375,0.375
88584.js,0.0,1.0,0.5,0.5
88669.js,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
88692.js,0.0,1.3333333333333333,0.0,0.0
88800.js,0.0,0.14285714285714285,-1.0,-1.0
88889.js,0.0,1.0,0.3333333333333333,0.0
88940.js,-1.0,-1.0,-1.0,-1.0
88949.js,-1.0,-1.0,-1.0,-1.0
89049.js,-1.0,-1.0,-1.0,-1.0
89104.js,-1.0,-1.0,-1.0,-1.0
89136.js,-1.0,-1.0,-1.0,-1.0
89236.js,-1.0,-1.0,-1.0,-1.0
89372.js,0.0,3.0,0.0,0.0
89411.js,-1.0,-1.0,-1.0,-1.0
89423.js,-1.0,-1.0,-1.0,-1.0
89559.js,0.0,3.0,0.0,0.0
89608.js,0.0,0.14285714285714285,0.7142857142857143,0.7142857142857143
89708.js,0.0,2.0,0.0,0.5
89812.js,-1.0,-1.0,-1.0,-1.0
89933.js,0.0,2.0,0.5,0.5
90007.js,-1.0,-1.0,-1.0,-1.0
9008.js,-1.0,-1.0,-1.0,-1.0
90247.js,-1.0,-1.0,-1.0,-1.0
90873.js,0.0,0.0,0.375,0.375
90997.js,0.0,2.0,0.0,0.0
9117.js,0.0,0.6,0.6,0.6
91212.js,-1.0,-1.0,-1.0,-1.0
91304.js,-1.0,-1.0,-1.0,-1.0
91307.js,-1.0,-1.0,-1.0,-1.0
91308.js,-1.0,-1.0,-1.0,-1.0
91312.js,0.0,0.25,0.75,0.625
91329.js,-1.0,-1.0,-1.0,-1.0
91373.js,-1.0,-1.0,-1.0,-1.0
91394.js,0.0,0.75,0.25,0.25
91446.js,0.0,1.0,0.0,0.0
91599.js,-1.0,-1.0,-1.0,-1.0
91612.js,-1.0,-1.0,-1.0,-1.0
91677.js,0.0,0.2,0.4,0.6
91734.js,0.0,0.45454545454545453,0.8181818181818182,0.8181818181818182
91748.js,0.0,0.5,0.25,0.5
91874.js,-1.0,-1.0,-1.0,-1.0
91909.js,-1.0,-1.0,-1.0,-1.0
92077.js,0.0,0.8,0.0,0.2
9218.js,-1.0,-1.0,-1.0,-1.0
92546.js,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714
92794.js,0.0,0.75,0.25,0.25
93065.js,-1.0,-1.0,-1.0,-1.0
93155.js,-1.0,-1.0,-1.0,-1.0
93183.js,-1.0,-1.0,-1.0,-1.0
93312.js,-1.0,-1.0,-1.0,-1.0
93316.js,-1.0,-1.0,-1.0,-1.0
93366.js,-1.0,-1.0,-1.0,-1.0
93449.js,0.0,3.0,0.0,0.0
9348.js,-1.0,-1.0,-1.0,-1.0
9375.js,-1.0,-1.0,-1.0,-1.0
93824.js,0.0,0.8536585365853658,0.926829268292683,0.926829268292683
93844.js,0.0,0.5,0.25,0.5
93979.js,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
94051.js,0.0,0.8888888888888888,0.9444444444444444,0.9444444444444444
94210.js,0.0,3.0,0.0,0.0
94270.js,0.0,2.0,0.0,0.0
94309.js,0.0,0.4,0.8,0.8
94320.js,0.0,2.0,0.0,0.0
94449.js,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
94637.js,0.0,3.0,0.0,0.0
94660.js,-1.0,-1.0,-1.0,-1.0
94680.js,-1.0,-1.0,-1.0,-1.0
94705.js,0.0,3.0,0.0,0.0
94749.js,0.0,2.0,0.0,0.0
94934.js,0.0,1.0,0.3333333333333333,0.3333333333333333
94937.js,0.0,0.14285714285714285,0.5714285714285714,0.7142857142857143
95059.js,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
95121.js,0.0,2.0,0.0,0.0
95177.js,0.0,2.0,0.0,0.0
95188.js,0.0,2.0,0.0,0.0
95239.js,0.0,2.0,0.0,0.0
95304.js,0.0,2.0,0.0,0.0
95349.js,0.0,3.0,0.0,0.0
95354.js,0.0,3.0,0.0,0.0
95511.js,0.0,0.29411764705882354,0.47058823529411764,0.47058823529411764
95745.js,0.0,2.0,0.0,0.0
95768.js,0.0,2.0,0.0,0.0
96010.js,0.0,0.6666666666666666,0.0,0.0
96163.js,-1.0,-1.0,-1.0,-1.0
96286.js,0.0,0.2,0.6,0.4
96412.js,0.0,0.0,0.5,0.6666666666666666
96460.js,0.0,0.6,0.4,0.2
96609.js,0.0,0.75,0.9375,0.9375
9680.js,-1.0,-1.0,-1.0,-1.0
96866.js,0.0,3.0,0.0,0.0
96992.js,0.0,0.75,0.25,0.25
97023.js,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
971.js,0.0,1.0,0.5,0.5
97154.js,0.0,2.0,0.5,0.0
97160.js,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333
97327.js,-1.0,-1.0,-1.0,-1.0
97352.js,-1.0,-1.0,-1.0,-1.0
97548.js,-1.0,-1.0,-1.0,-1.0
97966.js,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111
97999.js,0.0,0.75,0.25,0.75
9814.js,0.0,3.0,0.0,0.0
98605.js,0.0,0.42857142857142855,0.14285714285714285,0.0
98613.js,0.0,2.0,0.0,0.0
98791.js,0.0,0.4,0.4,0.4
98837.js,-1.0,-1.0,-1.0,-1.0
98858.js,-1.0,-1.0,-1.0,-1.0
98893.js,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666
98898.js,0.0,0.125,0.75,0.625
98983.js,0.0,0.0,0.4444444444444444,0.4444444444444444
99018.js,0.0,0.2222222222222222,0.6666666666666666,0.7777777777777778
99031.js,0.0,0.0,0.5714285714285714,0.5714285714285714
99032.js,0.0,0.36363636363636365,0.7272727272727273,0.8181818181818182
99044.js,0.0,0.3,0.8,0.7
99156.js,0.0,1.0,0.3333333333333333,0.3333333333333333
99219.js,-1.0,-1.0,-1.0,-1.0
99227.js,-1.0,-1.0,-1.0,-1.0
99288.js,0.0,0.0,0.7142857142857143,0.5714285714285714
99502.js,0.0,1.0,0.5,0.5
9958.js,0.0,2.0,0.0,0.0
99582.js,0.0,0.75,0.25,0.25
99601.js,0.0,0.75,0.25,0.5
99611.js,0.0,0.5294117647058824,0.7647058823529411,0.7647058823529411
99912.js,-1.0,-1.0,-1.0,-1.0
99925.js,-1.0,-1.0,-1.0,-1.0
99957.js,-1.0,-1.0,-1.0,-1.0
99986.js,0.0,1.0,0.5,0.5
99988.js,0.0,2.0,0.5,0.0
