FileName,jsjiami_unweighted,jsjiami_jsdec,jsjiami_illu,jsjiami_sd,jsjiami_safe,jsjiami_recover_unweighted
100094.js,3.0,2.0,3.0,3.0,5.0,0.0
101009.js,3.0,2.0,3.0,3.0,4.0,0.0
101085.js,1.0,0.5,1.0,1.0,2.0,0.5
101196.js,2.0,1.0,2.0,3.0,3.0,0.0
101223.js,3.0,2.0,3.0,3.0,5.0,0.0
101529.js,3.0,2.0,3.0,3.0,5.0,0.0
101709.js,3.0,2.0,3.0,3.0,5.0,0.0
101800.js,1.0,0.5,1.0,1.0,2.0,0.5
102055.js,3.0,2.0,3.0,3.0,5.0,0.0
102202.js,3.0,2.0,3.0,3.0,5.0,0.0
102658.js,2.0,1.0,2.0,3.0,3.0,0.0
102694.js,2.0,1.0,2.0,3.0,3.0,0.0
102952.js,3.0,2.0,3.0,3.0,5.0,0.0
103438.js,2.0,1.0,2.0,3.0,3.0,0.0
103695.js,3.0,2.0,3.0,3.0,5.0,0.0
13070.js,3.0,2.0,3.0,3.0,-1.0,0.0
13312.js,2.0,1.5,2.0,1.0,-1.0,0.5
13620.js,3.0,2.0,3.0,3.0,-1.0,0.0
13628.js,0.2727272727272727,0.3636363636363637,0.18181818181818185,0.6363636363636364,-1.0,0.6363636363636364
13693.js,0.25,0.0,1.0,0.0,-1.0,0.75
13749.js,4.0,3.0,4.0,3.0,7.0,1.0
1460.js,3.0,2.0,3.0,3.0,-1.0,0.0
15361.js,2.0,1.0,2.0,3.0,-1.0,0.0
16222.js,3.0,2.0,3.0,3.0,-1.0,0.0
17569.js,2.0,1.0,2.0,3.0,-1.0,0.0
18831.js,3.0,2.0,3.0,3.0,5.0,0.0
18887.js,3.0,2.0,3.0,3.0,5.0,0.0
19732.js,0.2,0.0,0.2,0.2,0.8,0.8
19764.js,1.5,1.0,2.0,1.0,3.5,0.5
19765.js,2.0,1.5,2.0,1.0,-1.0,0.5
19772.js,4.0,3.0,4.0,3.0,-1.0,0.0
20050.js,2.0,1.5,2.0,1.0,-1.0,0.5
20134.js,1.5,1.0,1.0,1.0,-1.0,0.5
20226.js,3.0,2.0,3.0,3.0,3.0,0.0
20252.js,3.0,2.0,3.0,3.0,3.0,0.0
20268.js,4.0,3.0,4.0,3.0,6.0,0.0
20473.js,2.0,1.0,2.0,3.0,3.0,0.0
20524.js,3.0,2.0,3.0,3.0,5.0,0.0
20750.js,4.0,3.0,4.0,3.0,8.0,0.0
21163.js,1.0,0.5,1.5,1.0,1.0,0.0
21166.js,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666
21170.js,1.5,1.0,2.0,1.0,1.0,0.5
21436.js,3.0,2.0,3.0,3.0,5.0,0.0
21552.js,2.0,1.5,2.0,1.0,3.5,0.5
21946.js,0.5,0.25,1.0,0.0,-1.0,0.5
22499.js,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,-1.0,0.0
22516.js,1.5,1.0,1.0,1.0,3.0,0.5
2324.js,0.4,0.5,0.4,0.6,0.1,0.8
24506.js,3.0,2.0,3.0,3.0,-1.0,0.0
24862.js,3.0,2.0,3.0,3.0,-1.0,0.0
2496.js,3.0,2.0,3.0,3.0,5.0,0.0
2614.js,3.0,2.0,3.0,3.0,5.0,0.0
2656.js,0.2,0.0,0.2,0.2,0.8,0.6
2985.js,3.0,2.0,3.0,3.0,5.0,0.0
3062.js,3.0,2.0,3.0,3.0,5.0,0.0
3174.js,3.0,2.0,3.0,3.0,5.0,0.0
3284.js,3.0,2.0,3.0,3.0,5.0,0.0
3354.js,3.0,2.0,3.0,3.0,5.0,0.0
3391.js,3.0,2.0,3.0,3.0,5.0,0.0
3465.js,3.0,2.0,3.0,3.0,5.0,0.0
3558.js,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.35714285714285715,0.7857142857142857
3653.js,3.0,2.0,3.0,3.0,5.0,0.0
3659.js,3.0,2.0,3.0,3.0,5.0,0.0
3717.js,3.0,2.0,3.0,3.0,5.0,0.0
3718.js,3.0,2.0,3.0,3.0,5.0,0.0
3801.js,3.0,2.0,3.0,3.0,5.0,0.0
3873.js,3.0,2.0,3.0,3.0,5.0,0.0
3884.js,3.0,2.0,3.0,3.0,5.0,0.0
3924.js,1.0,0.6666666666666666,1.0,0.3333333333333333,2.0,0.3333333333333333
3949.js,3.0,2.0,3.0,3.0,5.0,0.0
4041.js,2.0,1.0,2.0,3.0,3.0,0.0
4075.js,3.0,2.0,1.0,3.0,5.0,0.0
4165.js,3.0,2.0,1.0,3.0,5.0,0.0
45502.js,0.75,0.5,1.0,0.0,-1.0,0.25
4654.js,1.5,1.0,1.5,1.0,2.5,0.0
47289.js,3.0,2.0,3.0,3.0,5.0,0.0
47656.js,3.0,2.0,3.0,3.0,5.0,0.0
49340.js,3.0,2.0,3.0,3.0,5.0,0.0
49662.js,3.0,2.0,3.0,3.0,5.0,0.0
49680.js,3.0,2.0,3.0,3.0,5.0,0.0
50055.js,2.0,1.0,2.0,3.0,-1.0,0.0
50084.js,2.0,1.0,2.0,3.0,3.0,0.0
50145.js,2.0,1.0,2.0,3.0,3.0,0.0
50382.js,1.5,1.0,1.5,1.0,1.5,1.0
50435.js,2.0,1.0,1.0,3.0,3.0,0.0
50453.js,2.0,1.0,1.0,3.0,3.0,0.0
50529.js,3.0,2.0,3.0,3.0,5.0,0.0
50562.js,3.0,2.0,3.0,3.0,5.0,0.0
50570.js,3.0,2.0,3.0,3.0,5.0,0.0
50605.js,2.0,1.0,2.0,3.0,3.0,0.0
50674.js,2.0,1.0,2.0,3.0,3.0,0.0
51803.js,3.0,2.0,3.0,3.0,5.0,0.0
51903.js,3.0,2.0,3.0,3.0,5.0,0.0
5191.js,2.0,1.5,2.0,1.0,3.5,0.5
51915.js,3.0,2.0,3.0,3.0,5.0,0.0
51925.js,3.0,2.0,3.0,3.0,5.0,0.0
51930.js,3.0,2.0,3.0,3.0,5.0,0.0
52115.js,3.0,2.0,3.0,3.0,5.0,0.0
5217.js,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,-1.0,0.0
52191.js,3.0,2.0,3.0,3.0,5.0,0.0
52286.js,3.0,2.0,3.0,3.0,5.0,0.0
52340.js,3.0,2.0,3.0,3.0,5.0,0.0
52423.js,3.0,2.0,3.0,3.0,5.0,0.0
5246.js,0.3,0.4,0.2,0.6,-1.0,0.6
53065.js,3.0,2.0,3.0,3.0,5.0,0.0
5565.js,1.0,0.6666666666666666,1.0,0.3333333333333333,1.3333333333333333,0.0
57320.js,3.0,2.0,3.0,3.0,5.0,0.0
57449.js,1.0,0.5,1.0,1.0,2.0,0.5
5758.js,0.25,0.375,0.5,0.5,0.875,0.75
57617.js,1.3333333333333333,1.0,1.0,0.3333333333333333,-1.0,0.3333333333333333
58229.js,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,-1.0,0.0
58550.js,0.1,0.0,0.3,0.6,0.3,0.2
58570.js,1.0,0.6666666666666666,1.0,0.3333333333333333,2.333333333333333,0.3333333333333333
58685.js,0.4888888888888889,0.5111111111111111,1.0,0.9111111111111112,0.3111111111111111,0.5333333333333333
58897.js,0.6,0.7,0.6,0.6,0.4,0.9
5905.js,3.0,2.0,3.0,3.0,5.0,0.0
59106.js,0.35294117647058826,0.4117647058823529,1.0,0.7647058823529411,-1.0,0.5294117647058824
59534.js,3.0,2.0,3.0,3.0,5.0,0.0
59559.js,3.0,2.0,3.0,3.0,5.0,0.0
6010.js,3.0,2.0,3.0,3.0,5.0,0.0
60326.js,1.5,1.0,1.5,1.0,2.0,1.0
60393.js,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285
60820.js,1.0,0.5,1.0,1.0,2.0,0.5
61201.js,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.7142857142857143
61443.js,0.2,0.26666666666666666,0.2,0.7333333333333333,0.13333333333333333,0.4
61535.js,2.0,1.5,2.0,1.0,2.5,0.0
61603.js,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855
61618.js,2.0,1.0,2.0,3.0,3.0,0.0
6175.js,1.5,1.0,1.0,1.0,2.5,1.0
61757.js,0.2,0.0,0.2,0.2,0.8,0.4
61902.js,0.6842105263157895,0.7368421052631579,0.631578947368421,0.7894736842105263,0.4736842105263158,0.8947368421052632
62048.js,0.2,0.0,0.6,0.2,1.2,0.6
62277.js,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
62461.js,0.75,0.5,0.75,0.0,-1.0,0.75
62479.js,0.65625,0.6875,0.625,0.875,-1.0,0.75
62519.js,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.1428571428571428,0.0
62758.js,0.875,0.8928571428571429,0.875,0.9285714285714286,0.8392857142857143,0.9464285714285714
6279.js,2.0,1.0,2.0,3.0,3.0,0.0
62802.js,0.5,0.5833333333333334,0.0,0.6666666666666666,0.4166666666666667,0.8333333333333334
63048.js,0.6,0.4,0.6,0.2,-1.0,0.8
63225.js,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0
63230.js,0.75,0.5,1.0,0.0,1.75,0.0
63301.js,2.0,1.0,2.0,3.0,3.0,0.0
634.js,3.0,2.0,3.0,3.0,4.0,0.0
63457.js,0.25,0.375,1.0,0.5,-1.0,0.625
63674.js,0.5579399141630901,0.5622317596566524,1.0,0.9828326180257512,0.4978540772532189,0.5708154506437768
6370.js,2.0,1.0,2.0,3.0,3.0,0.0
63757.js,0.3333333333333333,0.4166666666666667,0.25,0.6666666666666666,0.08333333333333333,0.6666666666666666
64206.js,1.5,1.0,1.5,1.0,2.0,0.0
6422.js,3.0,2.0,3.0,3.0,-1.0,0.0
6476.js,3.0,2.0,3.0,3.0,5.0,0.0
6500.js,1.5,1.0,1.0,1.0,-1.0,1.0
65036.js,0.5454545454545454,0.5757575757575758,0.5454545454545454,0.8787878787878788,-1.0,0.6060606060606061
65052.js,0.2307692307692308,0.3076923076923077,0.15384615384615385,0.6923076923076923,-1.0,0.4615384615384616
65219.js,0.16666666666666666,0.08333333333333333,0.25,0.6666666666666666,-1.0,0.0
65267.js,0.2,0.3,0.2,0.6,-1.0,0.4
65321.js,0.4166666666666667,0.5,0.4166666666666667,0.6666666666666666,0.25,0.5833333333333334
6586.js,2.0,1.0,1.0,3.0,3.0,0.0
66399.js,1.0,0.75,1.0,0.0,1.75,0.25
66877.js,3.0,2.0,3.0,3.0,5.0,0.0
66945.js,3.0,2.0,3.0,3.0,5.0,0.0
67353.js,3.0,2.0,3.0,3.0,5.0,0.0
67724.js,3.0,2.0,3.0,3.0,5.0,0.0
67737.js,0.5,0.0,0.5,1.0,1.0,0.5
67918.js,2.0,1.5,2.0,1.0,3.5,0.0
67961.js,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0
67981.js,2.0,1.5,2.0,1.0,-1.0,0.5
68040.js,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
68706.js,1.0,0.5,1.0,1.0,2.0,0.5
68856.js,2.0,1.5,2.0,1.0,3.5,1.0
69198.js,1.0,0.5,1.0,1.0,2.0,0.5
69216.js,3.0,2.0,3.0,3.0,4.0,0.0
69246.js,2.0,1.0,2.0,3.0,3.0,0.0
69472.js,2.0,1.0,2.0,3.0,3.0,0.0
69578.js,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
69604.js,3.0,2.0,3.0,3.0,5.0,0.0
69705.js,3.0,2.0,3.0,3.0,5.0,0.0
70353.js,3.0,2.0,3.0,3.0,5.0,0.0
70364.js,3.0,2.0,3.0,3.0,5.0,0.0
70748.js,3.0,2.0,3.0,3.0,5.0,0.0
70775.js,3.0,2.0,3.0,3.0,5.0,0.0
71032.js,3.0,2.0,3.0,3.0,5.0,0.0
71077.js,3.0,2.0,3.0,3.0,5.0,0.0
71738.js,0.5,0.0,0.5,1.0,1.0,0.5
71744.js,3.0,2.0,3.0,3.0,5.0,0.0
71750.js,3.0,2.0,3.0,3.0,5.0,0.0
72068.js,1.0,0.5,1.0,1.0,2.0,0.5
72777.js,3.0,2.0,3.0,3.0,5.0,0.0
73300.js,3.0,2.0,3.0,3.0,5.0,0.0
73442.js,1.0,0.5,1.0,1.0,2.0,0.5
7775.js,3.0,2.0,3.0,3.0,5.0,0.0
80041.js,2.0,1.5,2.0,1.0,-1.0,0.0
84075.js,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.333333333333333,0.3333333333333333
84203.js,3.0,2.0,3.0,3.0,5.0,0.0
8424.js,3.0,2.0,3.0,3.0,5.0,0.0
84248.js,0.6938775510204082,0.7142857142857143,1.0,0.9183673469387756,-1.0,0.7551020408163265
85388.js,2.0,1.5,2.0,1.0,3.5,0.5
85769.js,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.333333333333333,0.0
85776.js,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.333333333333333,0.0
86047.js,0.6,0.4,0.8,0.2,1.4,0.0
86050.js,0.2,0.0,0.8,0.2,1.4,0.4
86060.js,0.3333333333333333,0.4444444444444444,1.0,0.5555555555555556,0.7777777777777778,0.6666666666666666
86065.js,0.2,0.0,0.8,0.2,1.4,0.6
86235.js,0.75,0.5,1.0,0.0,1.75,0.0
86436.js,2.0,1.5,2.0,1.0,3.5,0.5
86504.js,2.0,1.5,2.0,1.0,3.5,0.0
86507.js,1.5,1.0,1.5,1.0,2.5,0.5
86715.js,1.5,1.0,1.5,1.0,-1.0,0.0
86735.js,0.5,0.25,1.0,0.0,1.75,0.5
86811.js,0.2,0.0,0.6,0.2,1.2,0.6
86832.js,0.25,0.375,0.5,0.5,0.875,0.75
86969.js,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,-1.0,0.16666666666666666
87032.js,3.0,2.0,3.0,3.0,5.0,0.0
87083.js,3.0,2.0,3.0,3.0,5.0,0.0
87103.js,3.0,2.0,3.0,3.0,5.0,0.0
87319.js,3.0,2.0,3.0,3.0,5.0,0.0
87347.js,3.0,2.0,3.0,3.0,5.0,0.0
87349.js,3.0,2.0,3.0,3.0,-1.0,0.0
87599.js,3.0,2.0,3.0,3.0,-1.0,0.0
87741.js,2.0,1.5,2.0,1.0,3.5,0.0
87868.js,3.0,2.0,3.0,3.0,5.0,0.0
87950.js,1.0,0.5,1.0,1.0,2.0,0.5
88026.js,2.0,1.0,1.0,3.0,3.0,0.0
88245.js,3.0,2.0,3.0,3.0,5.0,0.0
88281.js,1.0,0.5,1.0,1.0,-1.0,0.5
88338.js,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
88368.js,0.09090909090909093,0.0,1.0,0.6363636363636364,-1.0,0.2727272727272727
88502.js,3.0,2.0,3.0,3.0,5.0,0.0
88562.js,0.0,0.125,0.0,0.5,0.5,0.375
88584.js,1.0,0.5,1.0,1.0,-1.0,0.5
88669.js,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
88889.js,1.0,0.6666666666666666,1.0,0.3333333333333333,3.6666666666666665,0.0
89559.js,3.0,2.0,3.0,3.0,-1.0,0.0
94210.js,3.0,2.0,3.0,3.0,-1.0,0.0
94270.js,2.0,1.0,2.0,3.0,-1.0,0.0
94309.js,0.4,0.6,0.4,0.2,-1.0,0.8
94637.js,3.0,2.0,3.0,3.0,-1.0,0.0
94705.js,3.0,2.0,3.0,3.0,5.0,0.0
94749.js,2.0,1.0,2.0,3.0,-1.0,0.0
95059.js,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
95121.js,2.0,1.0,2.0,3.0,3.0,0.0
95177.js,2.0,1.0,2.0,3.0,3.0,0.0
95188.js,2.0,1.0,2.0,3.0,3.0,0.0
95239.js,2.0,1.0,2.0,3.0,-1.0,0.0
95304.js,2.0,1.0,2.0,3.0,-1.0,0.0
95511.js,0.29411764705882354,0.35294117647058826,0.17647058823529413,0.7647058823529411,0.4117647058823529,0.4705882352941176
95768.js,2.0,1.0,2.0,3.0,3.0,0.0
96286.js,0.2,0.0,0.4,0.2,1.0,0.4
96412.js,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,1.1666666666666667,0.6666666666666666
96609.js,0.75,0.8125,0.75,0.75,0.625,0.9375
96866.js,3.0,2.0,3.0,3.0,5.0,0.0
96992.js,0.75,0.5,1.0,0.0,-1.0,0.25
971.js,1.0,0.5,1.0,1.0,2.0,0.5
98613.js,2.0,1.5,2.0,1.0,3.5,0.0
99502.js,1.0,0.5,1.0,1.0,2.0,0.5
9958.js,2.0,1.0,2.0,3.0,3.0,0.0
99986.js,1.0,0.5,1.0,1.0,2.0,0.5
