FileName,jsjiami_unweighted,jsjiami_jsdec,jsjiami_illu,jsjiami_sd,jsjiami_safe
10007.js,0.29136554814646776,0.6408069008390093,0.29136554814646776,0.2816117901313898,-1.0
100516.js,0.393831280232829,0.6524240770525821,0.3940140749886604,0.3983611476019104,-1.0
100691.js,0.267058387050626,0.7900085285471954,0.267058387050626,0.2165664276297649,-1.0
100896.js,0.39703253529313504,0.5422867870848123,0.39703253529313504,0.2796618268527121,-1.0
101009.js,0.12793206052938005,0.40414518843273795,0.12793206052938005,0.1203858530857692,-1.0
102055.js,0.116543309349613,1.0,0.116543309349613,0.09421683286017896,-1.0
102202.js,0.10144749970923668,1.0,0.10144749970923668,0.07770873402002615,-1.0
104155.js,0.2091417699499352,0.6976315752707978,0.2091417699499352,0.1749741181689038,-1.0
104333.js,0.4210712065175827,0.5951856865913606,0.4245659606590944,0.4455702945691652,-1.0
104359.js,0.4109080830734521,0.5141079898357769,0.4114208978950227,0.4563817943642181,-1.0
104431.js,0.4971907045941649,0.6352207912437979,0.4949472314424513,0.496041149034676,-1.0
11062.js,0.4825118426153148,0.7775738113995844,0.4825118426153148,0.2603043000564797,-1.0
1115.js,0.4003382028881697,0.8178152842057059,0.4003382028881697,0.29025620603376195,-1.0
11429.js,0.3405343771841112,0.8381065430018891,0.34125814925924897,0.2516087893381316,-1.0
1225.js,0.3792237706868002,0.5038027741141533,0.3662772953286812,0.4575931037005801,-1.0
1255.js,0.34406461373404634,0.5745503511691087,0.3469744829418661,0.2938390064189132,-1.0
12627.js,0.4026707786945917,0.74218089307639,0.4036160165649253,0.296806212400759,-1.0
1281.js,0.4488186008531019,0.5460508671809975,0.4509333136300495,0.2984391372685165,-1.0
13025.js,0.2743516305843672,0.8264714394326625,0.2743516305843672,0.2284160962880643,-1.0
13131.js,0.1916451924773124,0.9545454545454546,0.1916451924773124,0.12986260094871308,-1.0
13134.js,0.2557744333346544,0.7655590023509528,0.2485250608738542,0.2114722130550724,-1.0
13201.js,0.26473532192177524,0.8958333333333334,0.26473532192177524,0.18682446746213965,-1.0
13312.js,0.22335609907512333,0.8787878787878788,0.22335609907512333,0.15904855449750882,-1.0
13476.js,0.19041623007854647,0.8076923076923077,0.19041623007854647,0.17918432802946588,-1.0
13501.js,0.19041623007854647,0.8076923076923077,0.19041623007854647,0.17918432802946588,-1.0
13522.js,0.19104260094809164,0.8076923076923077,0.19104260094809164,0.17918432802946588,-1.0
13560.js,0.24891060626867306,0.5857142857142857,0.24891060626867306,0.17946978994062196,-1.0
13693.js,0.2722178614686481,0.8122914203647441,0.2722178614686481,0.202042708452068,-1.0
138.js,0.4761726138587996,0.7450190111482863,0.4765801215190543,0.4390196576980834,-1.0
1407.js,0.4922680315458181,0.6418257249327104,0.4892626931890402,0.4737070684422389,-1.0
17294.js,0.17018699970709428,0.3564363423913181,0.17057393540862695,0.08731808887763519,-1.0
17569.js,0.07415039977600647,1.0,0.07415039977600647,0.017025130615174973,-1.0
18831.js,0.3117525984985953,0.4975730573176376,0.3127344988779175,0.35543078792335064,-1.0
18884.js,0.3268482995228844,0.6056978774101714,0.327761030424419,0.35404494924649965,-1.0
18887.js,0.3262333888635727,0.5778084837611092,0.3267827578559105,0.3520024487212041,-1.0
19194.js,0.2114284435807228,0.9629629629629628,0.2114284435807228,0.19048769231433849,-1.0
19199.js,0.4262512649190269,0.9767441860465116,0.4262512649190269,0.3117191964440901,-1.0
19764.js,0.3197743565355802,0.8970588235294118,0.3197743565355802,0.26776202996099363,-1.0
1988.js,0.3687343756841687,0.4980498936955794,0.3688098973184853,0.4058571261669248,-1.0
19942.js,0.2984856813934762,0.913793103448276,0.2937910155722715,0.2599350243648482,-1.0
19970.js,0.26750354589865,0.8979591836734694,0.26750354589865,0.21210066083891685,-1.0
19974.js,0.38027527065570005,0.7868456141093778,0.38027527065570005,0.33305747210199377,-1.0
20055.js,0.30151134457776363,0.6281474148297369,0.3017257145618857,0.26648544566940835,-1.0
20087.js,0.303623945037278,0.9152542372881356,0.303623945037278,0.25772277116069553,-1.0
20358.js,0.1928732434723533,0.6378150482030709,0.1928732434723533,0.14388861576723855,-1.0
20458.js,0.22061859933306036,0.5222329678670935,0.22110831935702666,0.2054377162259489,-1.0
20473.js,0.22061859933306036,0.5222329678670935,0.22110831935702666,0.2054377162259489,-1.0
20481.js,0.2307071876895319,0.8238858408710995,0.2310801987458622,0.2054377162259489,-1.0
20524.js,0.18303234009578204,0.9,0.18303234009578204,0.15322617553657475,-1.0
20688.js,0.29944369994371545,0.7968190728895957,0.2998761098439838,0.26390913801210825,-1.0
21552.js,0.2530993768337576,0.7042829635548649,0.2530993768337576,0.2357468123778428,-1.0
21674.js,0.12392885771580416,0.8888888888888888,0.12392885771580416,0.10151826501691746,-1.0
21744.js,0.1407195089460584,0.6432675209026768,0.1407195089460584,0.1318760946791574,-1.0
21789.js,0.12392885771580416,0.8888888888888888,0.12392885771580416,0.10151826501691746,-1.0
21808.js,0.12392885771580416,0.8888888888888888,0.12392885771580416,0.10151826501691746,-1.0
22074.js,0.3528191148461629,0.8190601557786016,0.3528191148461629,0.3290546651011025,-1.0
22080.js,0.3323135102342669,0.8076288639498621,0.3320790738662982,0.2832535227310243,-1.0
22366.js,0.2487086950375631,0.8085106382978723,0.2485133996049829,0.18324851568672415,-1.0
22499.js,0.2981939411483213,0.8572508572512859,0.2986516450879198,0.2417406103122659,-1.0
22586.js,0.25341701498959873,0.7705042602012596,0.25341701498959873,0.22322066933590975,-1.0
22601.js,0.28607202131944576,0.7908962992466948,0.28607202131944576,0.18855767604356735,-1.0
24270.js,0.4605732781121567,0.8750155014039855,0.4611886067474214,0.34466967988529423,-1.0
24292.js,0.2262741699796952,0.8125,0.2262741699796952,0.1278657017388143,-1.0
24347.js,0.226027648285869,0.8010018789148142,0.2267474833829813,0.18526991874495444,-1.0
24371.js,0.2388562285974099,0.8111071056538127,0.23904572186687875,0.19034674690672027,-1.0
24432.js,0.3482286000528056,0.7423074889580903,0.3491486243775878,0.3159755998651556,-1.0
24438.js,0.3013236784615519,0.9207509207513812,0.3017805758861597,0.2417406103122659,-1.0
24860.js,0.423183532672978,0.6005766189897838,0.42341883073545855,0.4946673838998322,-1.0
24907.js,0.4733761176159418,0.5839988740173855,0.4739466032351871,0.2508719583497341,-1.0
24913.js,0.3644276577390572,0.5753258111067427,0.3644276577390572,0.4101497967635997,-1.0
2496.js,0.11694106924093722,1.0,0.11694106924093722,0.09421683286017896,-1.0
2656.js,0.23436574429758614,0.9117647058823528,0.23436574429758614,0.20239402624208686,-1.0
28688.js,0.3058764259813489,0.8824483667908929,0.3063312610667608,0.21859282926346812,-1.0
28808.js,0.3040771372765101,0.8824483667908929,0.30452398121672497,0.21859282926346812,-1.0
29258.js,0.3049728008872733,0.8824483667908929,0.30542361089076303,0.21859282926346812,-1.0
29533.js,0.3266372899592439,0.8781140799175228,0.3271022543084388,0.2284160962880643,-1.0
29651.js,0.3058764259813489,0.8824483667908929,0.3063312610667608,0.21859282926346812,-1.0
3062.js,0.15137125538162835,1.0,0.15137125538162835,0.11191907753901596,-1.0
3354.js,0.12350804543889275,1.0,0.12350804543889275,0.10151826501691746,-1.0
3659.js,0.10910894511799618,1.0,0.10910894511799618,0.08633316946034313,-1.0
3718.js,0.21081851067789195,1.0,0.21081851067789195,0.07645528515426074,-1.0
38815.js,0.3079393102313675,0.8824483667908929,0.3084034239992245,0.21859282926346812,-1.0
38970.js,0.3049728008872733,0.8824483667908929,0.30542361089076303,0.21859282926346812,-1.0
4041.js,0.4530268015222969,0.6093799777563406,0.45446400776616297,0.6215023592129114,-1.0
40486.js,0.30863626919962633,0.8824483667908929,0.3091035461805965,0.21859282926346812,-1.0
4089.js,0.12392885771580416,0.8888888888888888,0.12392885771580416,0.10151826501691746,-1.0
41351.js,0.3067881312103652,0.8824483667908929,0.3072470516332603,0.21859282926346812,-1.0
41759.js,0.3058764259813489,0.8824483667908929,0.3063312610667608,0.21859282926346812,-1.0
42622.js,0.3285091522175248,0.8781140799175228,0.3289821678004868,0.2284160962880643,-1.0
42722.js,0.3040771372765101,0.8824483667908929,0.30452398121672497,0.21859282926346812,-1.0
42892.js,0.3058764259813489,0.8824483667908929,0.3063312610667608,0.21859282926346812,-1.0
4307.js,0.3166820972904041,0.7158238932543717,0.3166820972904041,0.30219606841935576,-1.0
43898.js,0.3058764259813489,0.8824483667908929,0.3063312610667608,0.21859282926346812,-1.0
44169.js,0.37378473899526665,0.8270910481863829,0.37428080389702256,0.2054377162259489,-1.0
44431.js,0.3031893189224432,0.8824483667908929,0.30363225461357235,0.21859282926346812,-1.0
44471.js,0.3040771372765101,0.8824483667908929,0.30452398121672497,0.21859282926346812,-1.0
44575.js,0.3040771372765101,0.8824483667908929,0.30452398121672497,0.21859282926346812,-1.0
44685.js,0.3049728008872733,0.8824483667908929,0.30542361089076303,0.21859282926346812,-1.0
45063.js,0.3067881312103652,0.8824483667908929,0.3072470516332603,0.21859282926346812,-1.0
45107.js,0.3049728008872733,0.8824483667908929,0.30542361089076303,0.21859282926346812,-1.0
45220.js,0.3049728008872733,0.8824483667908929,0.30542361089076303,0.21859282926346812,-1.0
45324.js,0.3292097443082097,0.8706484898697716,0.3296790385511689,0.22430015382565205,-1.0
45491.js,0.41558840793861695,0.4947550424088534,0.4175944778805216,0.3855274491170744,-1.0
45493.js,0.3962747737871473,0.4875108820607846,0.3968486694879721,0.3897634619399083,-1.0
45510.js,0.420303413932213,0.5013699502713328,0.42153733486648615,0.3820000080323371,-1.0
45545.js,0.35419253553908264,0.6448389781118289,0.3544063553807966,0.3695676765607734,-1.0
46432.js,0.19513961719414002,0.9130434782608696,0.19513961719414002,0.18257418583505536,-1.0
4676.js,0.3566077792832782,0.651956623043413,0.35721511627615604,0.32136047869915835,-1.0
4677.js,0.35918748495214897,0.5657683072370432,0.3602506964092129,0.3414406378060867,-1.0
4698.js,0.4444258162524373,0.7773341405168513,0.4441875820802651,0.4121127958723669,-1.0
48748.js,0.3422163980634113,0.8901882821965009,0.3424668308799961,0.22578179348125124,-1.0
49662.js,0.3485484427729494,0.7187512890839031,0.3491981142458801,0.3128624638470646,-1.0
49663.js,0.3260600314104512,0.5643775842930798,0.32782348413803675,0.3157909871260333,-1.0
4998.js,0.3803982681049704,0.7276553186115932,0.3791755125527497,0.3525271086297344,-1.0
50084.js,0.4291306577275624,0.6134581354257597,0.4292681775701335,0.559107121729101,-1.0
50198.js,0.5262171472077459,0.6321285778045035,0.5269881617563525,0.5850458771288126,-1.0
50341.js,0.3521390663613728,0.482114780783187,0.3521390663613728,0.3265044420250344,-1.0
50345.js,0.3589569301883945,0.5137302380307632,0.3588218570207943,0.2634972652403698,-1.0
50382.js,0.3321418357500308,0.5483337343450593,0.3312948938638801,0.20832125568856047,-1.0
50524.js,0.24589655605369864,0.6235590677162622,0.24589655605369864,0.1511014926879634,-1.0
50529.js,0.2413075886643423,0.594186746589484,0.2413075886643423,0.13459547551454135,-1.0
50552.js,0.2257894416859085,0.5868156585162753,0.2257894416859085,0.10777829844714387,-1.0
50562.js,0.22369181679705116,0.5815526314990442,0.22369181679705116,0.10777829844714387,-1.0
50570.js,0.2432668163999205,0.594186746589484,0.2432668163999205,0.13459547551454135,-1.0
50605.js,0.3873111544360369,0.6009089290622373,0.3879133488724116,0.4089412425049349,-1.0
50635.js,0.4716576511313469,0.6790865367946444,0.4711826684820273,0.22082032247106306,-1.0
50646.js,0.3625598315445762,0.6891333770420712,0.3625598315445762,0.34226817119891123,-1.0
50674.js,0.3328713326493031,0.5269651864139677,0.3328713326493031,0.3788011855370192,-1.0
50693.js,0.3616722908459676,0.6887712296017265,0.3616722908459676,0.34226817119891123,-1.0
50818.js,0.3423295595014919,0.599361236172037,0.3423295595014919,0.2867084012816774,-1.0
50889.js,0.3130928845189256,0.5189141014273886,0.3130928845189256,0.30150988799770145,-1.0
51042.js,0.4281748197181131,0.5531107427203011,0.4271203377431236,0.4836533259785721,-1.0
51051.js,0.531918915860301,0.8261105844648282,0.531918915860301,0.4862346500110207,-1.0
51070.js,0.3710964750798699,0.8365149619423421,0.3679077359094246,0.3225932630964945,-1.0
51083.js,0.4870837884914506,0.6501454963682725,0.4701022667649562,0.5278765875038175,-1.0
5111.js,0.23772865552509814,0.8888888888888888,0.23772865552509814,0.17765696377960558,-1.0
51151.js,0.3850882567636497,0.7373663609948568,0.38554916447710863,0.3081565743389233,-1.0
51153.js,0.42915420573250296,0.8541937146018401,0.4199888678248776,0.3361784650661658,-1.0
51188.js,0.339674149874334,0.8875895031209079,0.339674149874334,0.2849148479602902,-1.0
5133.js,0.4075724363209067,0.6916601928648363,0.4168747767332946,0.3470653647526488,-1.0
51378.js,0.4030336519163693,0.5603353332807932,0.3898246822400348,0.4085187387837961,-1.0
51515.js,0.31919396924158283,0.7809525193014081,0.3196529112028934,0.2985305817483883,-1.0
51738.js,0.3832142310159513,0.8393614910897652,0.3832142310159513,0.33065173946137605,-1.0
51803.js,0.6283173548751224,0.938818565400844,0.6283173548751224,0.02098299754613038,-1.0
51903.js,0.6246559182873034,0.9401709401709402,0.6246559182873034,0.02111707557199835,-1.0
5200.js,0.3806523355351632,0.6636352675715363,0.38127111513982215,0.3402712139673593,-1.0
52115.js,0.3517196364351457,0.8257575757575758,0.3517196364351457,0.039762138624377205,-1.0
5213.js,0.4132008720355356,0.8111111111111111,0.4132008720355356,0.2951022639963662,-1.0
5217.js,0.3987895170141853,0.7637987529656272,0.4003203845127178,0.3813629257799193,-1.0
5246.js,0.433667587332591,0.6624449417893281,0.4348497819493461,0.3619236835686263,-1.0
5259.js,0.4347568081854775,0.6929272644996748,0.4359281353414949,0.4126262209992919,-1.0
5262.js,0.3664502316934623,0.6952853735432164,0.366666235385484,0.3499303850236766,-1.0
52707.js,0.3731920348654821,0.7175608803587864,0.3731920348654821,0.3268825078113594,-1.0
52733.js,0.39076133418161,0.5460657903294943,0.3910143360431317,0.4386852644276354,-1.0
52883.js,0.4151444778537472,0.6386006745776489,0.3785666372130079,0.41123775091936055,-1.0
5323.js,0.24049669556646014,0.7278727647122862,0.24049669556646014,0.2284995664521105,-1.0
53380.js,0.3706259599073988,0.6176694873166945,0.3718170480123633,0.3007379386739987,-1.0
53384.js,0.3773083806556999,0.5634525867176559,0.3520882607418912,0.3232878750699198,-1.0
53399.js,0.3832602405900818,0.5241437461867371,0.3835346840485158,0.41038011129779706,-1.0
53509.js,0.36436657941086703,0.7041126670408109,0.36416019787099535,0.251914060535486,-1.0
53531.js,0.42092455288927977,0.6331258239584403,0.4210808851334403,0.28108518754186684,-1.0
53620.js,0.3314209059996645,0.6713450866373513,0.3314209059996645,0.3224912461831085,-1.0
53651.js,0.4876574926124173,0.7923971706655444,0.4876574926124173,0.3892023826027481,-1.0
53701.js,0.3684456412372266,0.6974858324629157,0.36913583036771336,0.3071375325463843,-1.0
53741.js,0.36793961318164864,0.7687760066907375,0.3686438044731194,0.2849696992113355,-1.0
53868.js,0.4304088343724864,0.656174148484874,0.43075357518416096,0.4791830217009416,-1.0
53980.js,0.31364282821979544,0.8313856449279928,0.31364282821979544,0.22430015382565205,-1.0
54409.js,0.3570814519458862,0.8539325842696629,0.3570814519458862,0.27440332153463365,-1.0
5449.js,0.4795983027799184,0.7623176752933479,0.4798527991113234,0.23168268228563865,-1.0
54815.js,0.4317222083634349,0.8851553407013241,0.43227819340818935,0.39248837702130174,-1.0
54874.js,0.4803844614152614,0.7149767636327667,0.4803844614152614,0.4983624340655806,-1.0
55065.js,0.5642764926868786,0.8844200478591188,0.5526289000049004,0.3956282840374722,-1.0
55073.js,0.4288657016344629,0.774752021669145,0.3580498351270607,0.3682368374842887,-1.0
5525.js,0.5598864830012195,0.616512389915702,0.5600969798379068,0.4506184440823792,-1.0
55287.js,0.37006440243241706,0.7774579020588086,0.3705415972179335,0.29887066014847385,-1.0
55289.js,0.436165202082086,0.7604666230107838,0.436165202082086,0.4106051254702108,-1.0
55483.js,0.3612561307585693,0.8148217143826667,0.3164053721897936,0.32358946974142444,-1.0
55570.js,0.3917437519129085,0.8420814610899366,0.3917437519129085,0.3205372361261746,-1.0
5565.js,0.2312606353910701,0.61971166940077,0.2439750182371333,0.16252090166578842,-1.0
55725.js,0.4797761332728809,0.7593512165524651,0.4759454920418515,0.5203233638961487,-1.0
55856.js,0.4535838265753708,0.7265767272024102,0.4525268589277867,0.4801253687698575,-1.0
55876.js,0.4746808279381179,0.7976501415403371,0.4746808279381179,0.42032554999418703,-1.0
56167.js,0.4318154281830211,0.686098637434097,0.4320607081960879,0.41089224586712203,-1.0
56216.js,0.4615825161810034,0.7860122449853196,0.4615825161810034,0.4466208206011237,-1.0
56348.js,0.5919016160714803,0.7660818700361359,0.6033026102815248,0.4093119004916153,-1.0
56410.js,0.3864437754238295,0.8253968253968254,0.3864437754238295,0.32219128382443984,-1.0
56418.js,0.5269778072444095,0.7095003092047103,0.5092580360550657,0.4632614025661192,-1.0
5646.js,0.2004817349411564,0.8,0.2004817349411564,0.17511900715418266,-1.0
56467.js,0.5304985777094062,0.8355671969645354,0.4668263494572042,0.44190838288940004,-1.0
56478.js,0.6666814819753271,0.8999175948506373,0.5389013106055539,0.3702157460556039,-1.0
56487.js,0.3334866623977017,0.8296855025885528,0.3085011611022148,0.24896922265563626,-1.0
5649.js,0.4917386590139339,0.6649284747970235,0.4859621071134796,0.4608123679275492,-1.0
56601.js,0.3518336091006242,0.5611605127305297,0.32181136055347065,0.3293165196071991,-1.0
56727.js,0.4198846613067453,0.7002869309892094,0.3800877385673275,0.4119956365339483,-1.0
56892.js,0.2461829819586655,0.5669467095138409,0.2461829819586655,0.2173464411954911,-1.0
56923.js,0.43770385900997,0.7619301240912847,0.4381804011859592,0.3811340418996142,-1.0
57025.js,0.2065187749554881,0.2528249196521819,0.20539639030899087,0.2087381591813683,-1.0
5711.js,0.37262823618615415,0.7788461538461539,0.37262823618615415,0.32850460138735416,-1.0
57194.js,0.3946256978658324,0.6276315877528383,0.3311990186710281,0.38824402270763136,-1.0
57223.js,0.5442487673727571,0.6869717631776825,0.5434502275892912,0.5071891492681453,-1.0
57426.js,0.2332161948069394,0.723043185546052,0.2335791774309636,0.20653256202700412,-1.0
57449.js,0.3564095189423436,0.5022504519701512,0.3567402935090745,0.3279024492370687,-1.0
57481.js,0.35548549422846365,0.5423988514716479,0.35548549422846365,0.2450948920258676,-1.0
5758.js,0.4658467146708381,0.7056024278175365,0.440606692500892,0.4781996949394318,-1.0
57698.js,0.2882465150048876,0.7507334965078253,0.2882465150048876,0.2543615398613999,-1.0
5784.js,0.391811555503062,0.6264397701136788,0.391811555503062,0.4467335726678566,-1.0
57951.js,0.4186629827463423,0.8123903063771422,0.4186629827463423,0.3323942440895093,-1.0
57964.js,0.4152450517895437,0.5989245218684617,0.4168814918324259,0.3753110935548981,-1.0
58229.js,0.38119605970065823,0.7594197808509282,0.3814480901808862,0.3520876941907045,-1.0
58294.js,0.2925240243434587,0.7496713736423323,0.2929564325977405,0.2703102529506448,-1.0
58412.js,0.3059753190159677,0.5455919568550008,0.3059753190159677,0.2782983390059016,-1.0
58550.js,0.2925611242326434,0.7671942104328858,0.2579124793542412,0.2113334704886859,-1.0
58570.js,0.2485731640507053,1.0,0.2485731640507053,0.20997257457761506,-1.0
58616.js,0.3143100956443491,0.8759426320671663,0.3143100956443491,0.2673408194761687,-1.0
58645.js,0.2250635349656666,0.967741935483871,0.2181601835338764,0.17777388183357698,-1.0
58685.js,0.5290271574886041,0.8851097389888796,0.5304473671781972,0.3538210118971977,-1.0
5888.js,0.4519761137575827,0.616672327358352,0.4514538997024856,0.5369501596899379,-1.0
59012.js,0.458502764874449,0.7219896277500174,0.4604710662600785,0.3474067666269133,-1.0
5905.js,0.4629215289397506,0.6748569419155517,0.4623947832402998,0.5740273940089152,-1.0
59075.js,0.3952731433731183,0.6059780131021199,0.3966127318190065,0.35809818788048914,-1.0
59093.js,0.3684903343434456,0.5570029454740558,0.3690772585290593,0.32406782282605645,-1.0
59099.js,0.4163483050660243,0.7803320630699285,0.4168639068797659,0.3026075339500923,-1.0
59106.js,0.5480660629856106,0.7570029635328799,0.5353038740995448,0.5503965189247735,-1.0
59156.js,0.35157052594711924,0.7930176576518291,0.35157052594711924,0.23747391834174786,-1.0
59164.js,0.43984372548591344,0.6733518091936191,0.44005844052212695,0.3773432365770421,-1.0
59294.js,0.4473323577763914,0.6545936155227571,0.4361100800906898,0.40625254225002255,-1.0
59296.js,0.4432072507343925,0.6648133502843385,0.4432072507343925,0.43241461776437984,-1.0
59309.js,0.3314258307863327,0.8374357893586237,0.3314258307863327,0.2733195150593037,-1.0
59534.js,0.08297398136450224,1.0,0.08297398136450224,0.0761386987626881,-1.0
59540.js,0.2185187050305244,0.967741935483871,0.2185187050305244,0.16409896784637873,-1.0
6010.js,0.2884059928753281,0.8548387096774194,0.2884059928753281,0.26591467134349245,-1.0
60275.js,0.20696281769376595,0.8846153846153846,0.18348967055497728,0.14185425968999382,-1.0
60326.js,0.14291756034466402,1.0,0.14291756034466402,0.07122123116119197,-1.0
60393.js,0.26502075565773875,0.8381572637543593,0.26502075565773875,0.18324851568672415,-1.0
60544.js,0.3976165653926969,0.6223135296642075,0.3980027884710224,0.41745502018052427,-1.0
60633.js,0.4196539076968709,0.6315919573344251,0.3687680569448728,0.4128129844878666,-1.0
60774.js,0.5015898291312315,0.8432527505113016,0.5018562779304384,0.3091087469685308,-1.0
60820.js,0.2591825081271573,0.7795794428691073,0.2593805842035477,0.2238276440238091,-1.0
60966.js,0.41922466387498,0.9302325581395348,0.41922466387498,0.20446097831279028,-1.0
61006.js,0.3630760724065887,0.7485976927589245,0.3630760724065887,0.2946107451253556,-1.0
61022.js,0.4050462936504913,0.81248248151532,0.4050462936504913,0.27131897585215986,-1.0
61136.js,0.19935227269890232,0.6598288790738579,0.19935227269890232,0.1758347929055432,-1.0
61201.js,0.4002747610288922,0.6816016742211316,0.4026989955811665,0.3836408422762512,-1.0
61443.js,0.3686375570245656,0.9673913043478259,0.3686375570245656,0.2738612787525831,-1.0
61603.js,0.3233678937489617,0.9154929577464788,0.3214382596128555,0.2620440323938853,-1.0
6162.js,0.4064378678383442,0.5322366024868361,0.4053451754322489,0.5482939850079146,-1.0
61642.js,0.2694758738664123,1.0,0.2694758738664123,0.20330897929703434,-1.0
61733.js,0.12985284527871854,0.6929348671835832,0.12985284527871854,0.1098967455659645,-1.0
61748.js,0.20817945092665124,0.8017837257372732,0.2019541989893401,0.12454964497475975,-1.0
61757.js,0.2500976553454717,0.8506309062626503,0.2502979738840709,0.21480429010345364,-1.0
61902.js,0.3927626725068839,0.8596491228070176,0.3927626725068839,0.31733139113174724,-1.0
61999.js,0.3771651112268479,0.8613861386138614,0.3771651112268479,0.3030433475322798,-1.0
62048.js,0.2745054065230065,0.875,0.2745054065230065,0.2307831656885255,-1.0
62225.js,0.3755137491400075,0.6867897908400853,0.363521924542377,0.34404878319417337,-1.0
62277.js,0.3923916618218005,0.6337433659646163,0.3923916618218005,0.33288610108579697,-1.0
6233.js,0.3004038916812413,0.5522674169439591,0.3004038916812413,0.3053575662125359,-1.0
62461.js,0.1915071438203305,0.9166666666666666,0.1915071438203305,0.13210484783404447,-1.0
62479.js,0.4651751711118913,0.8790054089271997,0.4648951980675031,0.2980577404003949,-1.0
62696.js,0.35484947963949404,0.6123724356957946,0.35484947963949404,0.30929638085132755,-1.0
62703.js,0.36770107646382144,0.7724712975574165,0.36770107646382144,0.3106002550832054,-1.0
6279.js,0.3877342360919884,0.5833006315413011,0.3877342360919884,0.14837775545201629,-1.0
62860.js,0.4163670522492522,0.6662336065191984,0.4174717691079545,0.398344044870924,-1.0
62914.js,0.5319422652686165,0.6619271635928429,0.4877756883623376,0.4838315810463509,-1.0
62961.js,0.5530932541698981,0.7581613541913571,0.5117316114754361,0.5336082079913664,-1.0
62996.js,0.6144400299936748,0.7375332723127966,0.497453973306046,0.38006426891648576,-1.0
63048.js,0.3325039270835633,0.3297019176466762,0.26303015384440553,0.3377837109765145,-1.0
63155.js,0.3272478757978153,0.8108108108108109,0.3277224922557709,0.2920811502902517,-1.0
63163.js,0.18242223059788013,1.0,0.18242223059788013,0.14471361022898727,-1.0
63189.js,0.5263111695358464,0.5717585662889301,0.3952170852569808,0.057861953140916585,-1.0
