FileName,jsjiami_unweighted,jsjiami_jsdec,jsjiami_illu,jsjiami_sd,jsjiami_safe
63225.js,0.2182178902359924,0.8534918135881966,0.21875736668406814,0.15552461556607852,-1.0
63230.js,0.2661831365015635,0.9545454545454546,0.2661831365015635,0.2467843254621485,-1.0
6329.js,0.3283983536797726,0.6348248966420003,0.3279775996906158,0.33251500494511543,-1.0
63301.js,0.3308912980041792,0.6139144691913726,0.3205303823780161,0.31701607979252555,-1.0
634.js,0.25560848870331004,0.5511879182153933,0.2616163178456625,0.25560848870331004,-1.0
63628.js,0.4266409168259795,0.8292615892702712,0.3469245050212649,0.3619122786057669,-1.0
63663.js,0.4326551549452887,0.5613380175253825,0.4330204189655548,0.2716638178867841,-1.0
63698.js,0.5498780093485126,0.7215492709932203,0.5507995169421677,0.4945241572895123,-1.0
6370.js,0.23084959616632805,0.8009428406336273,0.23084959616632805,0.2089228657982832,-1.0
63735.js,0.2792077886580384,0.6368629409805578,0.2792077886580384,0.19495126827363612,-1.0
63757.js,0.37996165718023744,0.8376630382039103,0.37996165718023744,0.335467176188214,-1.0
63886.js,0.18615441264319968,0.8571428571428571,0.1864623606000144,0.15784084898842182,-1.0
64206.js,0.2784018656262823,0.7312573772146272,0.2792519496371454,0.2718695339280605,-1.0
6422.js,0.2436698586202241,0.7874615506676529,0.2436698586202241,0.21614823853578016,-1.0
64381.js,0.24790266772982275,0.7792515440353088,0.23973595638402154,0.2199810397048386,-1.0
64486.js,0.3139110478868201,0.5703703703703704,0.3142936330963102,0.32993436130498177,-1.0
64731.js,0.2594752807456457,0.8330106902290284,0.2568136925766337,0.198626523843708,-1.0
6476.js,0.40223328849524137,0.5961426078704806,0.4009634091192194,0.5147287170674597,-1.0
64988.js,0.3414646095293662,0.764695598449978,0.3261302954107212,0.29730245004552025,-1.0
65036.js,0.4975903474206004,0.9004741858681256,0.4788074376903834,0.35011907761491634,-1.0
65083.js,0.3710918184346533,0.7507883866534357,0.3710918184346533,0.28338332454103404,-1.0
65192.js,0.2947186674863461,0.655272474274728,0.2947186674863461,0.2511492080899421,-1.0
65219.js,0.405034660239312,0.7552917888303233,0.405034660239312,0.3035910393631302,-1.0
65234.js,0.28210976821983985,0.6940608259421698,0.2827250574310614,0.22750787759664504,-1.0
65267.js,0.30298543243081594,0.6520700900201224,0.30357432595521194,0.2593563195356762,-1.0
65290.js,0.2834348014972751,0.8059405585565411,0.2938233895074071,0.14622842147587847,-1.0
65321.js,0.3400925177489532,0.8009801019345194,0.331874303111347,0.2612136106550938,-1.0
65545.js,0.4800356814291209,0.6539707523871844,0.4802486047846476,0.5053960124037565,-1.0
66199.js,0.4718957398948801,0.6542414157272206,0.4718957398948801,0.6027856402783394,-1.0
66225.js,0.5128521713390984,0.6536326474841634,0.5130857637772365,0.6741455943028257,-1.0
66260.js,0.5552107273265291,0.6967472082908497,0.5548933243591323,0.5405703754914439,-1.0
66323.js,0.5284598632400284,0.6852749772405112,0.5315775392199334,0.5279189205320536,-1.0
66365.js,0.3955893078443247,0.4868224078401678,0.3955893078443247,0.4346315151932164,-1.0
66377.js,0.3409463466975098,0.8846153846153846,0.3409463466975098,0.2715618150587327,-1.0
66394.js,0.3259240087970781,0.6156756373161238,0.3259240087970781,0.3263766828841098,-1.0
66399.js,0.41743646291260905,0.5682888302408035,0.41743646291260905,0.5277790490704241,-1.0
66894.js,0.2383300145064585,0.6698906348083081,0.2385083385228076,0.18526991874495444,-1.0
66945.js,0.11015898463627034,0.7777777777777778,0.11015898463627034,0.10151826501691746,-1.0
67717.js,0.19483282187854156,0.7042952122737638,0.19483282187854156,0.1608723630219467,-1.0
67724.js,0.2811939936775399,0.42777044295652294,0.2813544467540364,0.23675884440201275,-1.0
67737.js,0.3390003294319318,0.4803707960772009,0.3394725845892895,0.3794788631447508,-1.0
67894.js,0.16653066773201014,0.7288689868556625,0.16653066773201014,0.15696394859782384,-1.0
67918.js,0.16653066773201014,0.7288689868556625,0.16653066773201014,0.15696394859782384,-1.0
68040.js,0.3287979746107146,0.6174352239742537,0.32957344260907845,0.2937062989520456,-1.0
6806.js,0.30929786921082364,0.890625,0.30929786921082364,0.26648544566940835,-1.0
68139.js,0.2229322659031727,0.6404357244877668,0.2229322659031727,0.2054377162259489,-1.0
68297.js,0.1882528542520734,0.5922200922639821,0.1882528542520734,0.17463617775527038,-1.0
68647.js,0.4535370652467927,0.5610949763310792,0.4550999129700492,0.3804295553419861,-1.0
68856.js,0.18526028407328485,0.6749655638598863,0.18526028407328485,0.17856107630448045,-1.0
69216.js,0.06223048602337668,1.0,0.06223048602337668,0.0,-1.0
69246.js,0.10144749970923668,0.8333333333333334,0.10144749970923668,0.09325048082403138,-1.0
69433.js,0.1552228000232531,0.5254938542453882,0.1552228000232531,0.14773077515089306,-1.0
69578.js,0.31889640207164033,0.7140410165301494,0.31889640207164033,0.2888038350624617,-1.0
69705.js,0.15183306190854676,0.7,0.15183306190854676,0.14276006018004014,-1.0
70158.js,0.2398029888340621,0.6451791670811047,0.2398029888340621,0.1879753004933977,-1.0
70346.js,0.3582438837637511,0.7258117669812438,0.3582438837637511,0.3232213632937046,-1.0
70353.js,0.13052116735521604,0.9,0.13052116735521604,0.08427009716003844,-1.0
70745.js,0.10144749970923668,1.0,0.10144749970923668,0.09325048082403138,-1.0
70748.js,0.2457061599306452,0.7918305663862506,0.2457061599306452,0.2194550867878365,-1.0
70848.js,0.2093507157180773,0.7765243288027692,0.20951759554985172,0.09986187838711752,-1.0
71056.js,0.10144749970923668,1.0,0.10144749970923668,0.09325048082403138,-1.0
7124.js,0.3792793778382231,0.6993491449512724,0.35959583601647604,0.3422740074769758,-1.0
71371.js,0.1774363768997333,0.8017837257372732,0.1867718419094071,0.1246111965698067,-1.0
7156.js,0.24291194120529405,0.7218397547786818,0.24291194120529405,0.20997257457761506,-1.0
7167.js,0.28619942760171724,0.5839971160707451,0.28619942760171724,0.25125770591687074,-1.0
71739.js,0.21735706680066552,0.7229568912920512,0.21735706680066552,0.18766297265136728,-1.0
71855.js,0.20077369727974784,0.628970902033151,0.20077369727974784,0.17918432802946588,-1.0
72068.js,0.19968076595771792,0.8231932086840424,0.19968076595771792,0.16750513727791386,-1.0
72620.js,0.3473155953444222,0.4805508859695059,0.3473155953444222,0.4509753695943834,-1.0
72841.js,0.3321215531944151,0.6491696814807817,0.3321215531944151,0.27843866449837823,-1.0
72949.js,0.2991053470522201,0.38269603724284,0.2995148001488445,0.20880381657533253,-1.0
72951.js,0.3053778222418125,0.3955960692478103,0.30561541491934874,0.3877441458009868,-1.0
72989.js,0.2525145700491197,0.7730206825239258,0.2525145700491197,0.23781734022144715,-1.0
73243.js,0.4163069997125589,0.6352074631379204,0.4163069997125589,0.4205069980716963,-1.0
73244.js,0.3838546838435729,0.6294114183270041,0.3838546838435729,0.38974691569853404,-1.0
7325.js,0.3568649800913125,0.7607286490386144,0.3656647685619959,0.25449482547176483,-1.0
73442.js,0.35772358041299523,0.6068186299589413,0.3586808301318739,0.3760601346479513,-1.0
73506.js,0.3476755039966526,0.6488071113061649,0.3476755039966526,0.3556128247120123,-1.0
738.js,0.3572127082519028,0.6781393092692302,0.35742783185360744,0.3121602237154699,-1.0
74079.js,0.350879931593537,0.5002509604219716,0.3507506226038524,0.266743760565182,-1.0
74119.js,0.33525704999335704,0.5747222496162553,0.33525704999335704,0.2099176104947796,-1.0
74363.js,0.3209546992764743,0.7810176455845598,0.3211663410398471,0.2873586462488652,-1.0
77100.js,0.3937214393051325,0.5421585193080609,0.3937214393051325,0.31337341710924466,-1.0
7745.js,0.4469723201937375,0.8982035928143712,0.4469723201937375,0.41242525798240337,-1.0
78361.js,0.3779668310942137,0.8571770246376246,0.3608049059813075,0.3035241498105445,-1.0
78393.js,0.3748644516950234,0.8571770246376246,0.35637768425411004,0.3035241498105445,-1.0
79119.js,0.3738471785802919,0.8571770246376246,0.3554157994115257,0.3035241498105445,-1.0
79496.js,0.3738471785802919,0.8571770246376246,0.3554157994115257,0.3035241498105445,-1.0
79783.js,0.4510394929625387,0.6562346873472779,0.4515997906853463,0.5578683108875849,-1.0
79806.js,0.4483465683516858,0.7511198175457845,0.4499068146673004,0.38247874273772375,-1.0
79827.js,0.2874995882170305,0.6622413624730635,0.2879030966095915,0.23396547436140555,-1.0
79855.js,0.5025168707322759,0.6322804093577357,0.5030007580574212,0.4927364799271472,-1.0
79935.js,0.4123449192531551,0.6432729565057935,0.4126822157670216,0.4409032683732632,-1.0
80024.js,0.17025130615174972,0.6335525936249404,0.17025130615174972,0.16151457061744964,-1.0
80121.js,0.3176483601952557,0.7747919785409164,0.3176483601952557,0.28199632506118644,-1.0
80761.js,0.2847473987257497,0.6989088068190451,0.2845551966122361,0.28505444856613443,-1.0
80781.js,0.3881441284232421,0.4951033380631274,0.3889001722423219,0.4503731536785894,-1.0
81210.js,0.3074074074074074,0.77,0.3074074074074074,0.159891267401645,-1.0
81329.js,0.4397829077841399,0.7673668942263603,0.4397829077841399,0.4258498890681125,-1.0
81439.js,0.3519956587469797,0.7911070345636262,0.3519956587469797,0.3307203112643017,-1.0
81520.js,0.4703826554196966,0.6522799994466816,0.4703826554196966,0.4859997748075633,-1.0
81524.js,0.5094421892454952,0.6489855768880913,0.5773678144782279,0.25238623503465896,-1.0
81531.js,0.4536879489031988,0.687474880889357,0.3261483492849947,0.3542802096728032,-1.0
81543.js,0.5114453410142222,0.7279279781036209,0.5114453410142222,0.484469150133685,-1.0
81583.js,0.4429142478603666,0.6445243003414712,0.4385026249649836,0.5270735018000847,-1.0
82079.js,0.39708032812408595,0.6521376471297929,0.39842408942040025,0.4114794555367686,-1.0
82121.js,0.3642165074548386,0.6908492797077574,0.3642165074548386,0.3267619155232031,-1.0
82363.js,0.4874848574506029,0.5923109965546786,0.4931404760009945,0.4012961479355177,-1.0
82367.js,0.360952325412927,0.7086853579183096,0.3624425507285535,0.32455247285469563,-1.0
82430.js,0.44505092468600543,0.5873831880749588,0.44453937189901,0.4144499237378032,-1.0
82492.js,0.43753307035109307,0.5440714083490602,0.43783911782777496,0.30548576170880765,-1.0
82510.js,0.5210604796039511,0.6591334514022763,0.5210604796039511,0.3116596373037209,-1.0
82540.js,0.43207974180950737,0.5751680941123865,0.4321582090292244,0.521562935633393,-1.0
82642.js,0.5327818323880409,0.6948707660551531,0.5625993647779541,0.3760356303086344,-1.0
82701.js,0.34330699879307586,0.522945868786949,0.34330699879307586,0.43406399089783626,-1.0
82739.js,0.4523239184919602,0.5853924261419671,0.4633129860809956,0.2633788072884539,-1.0
82803.js,0.4305346081014589,0.5070244254661754,0.431763229188572,0.372573539863451,-1.0
82835.js,0.3885466498383444,0.4608432540707003,0.3892241510500576,0.3839458436513338,-1.0
82848.js,0.3936784433848468,0.5230959661700245,0.3896394129828391,0.3657584779797276,-1.0
82877.js,0.27399831217559545,0.7893522173763263,0.27399831217559545,0.25303949396733777,-1.0
82921.js,0.44353814065051206,0.5751430040191073,0.43059161991884587,0.6051660064121285,-1.0
82945.js,0.17854745764326213,0.9473684210526316,0.17854745764326213,0.13100561589443793,-1.0
82951.js,0.2525630138776835,0.22084914100617026,0.2525630138776835,0.2386466361816703,-1.0
82964.js,0.20586558950390912,0.6145098677990269,0.20586558950390912,0.10904423683211213,-1.0
83022.js,0.4024362943464528,0.585494192780931,0.4043290161376876,0.4859271832585364,-1.0
83042.js,0.2007916579808868,0.769800358919501,0.2007916579808868,0.1831612426099408,-1.0
83089.js,0.4169305724484322,0.607595224742739,0.416766005411254,0.481550012399441,-1.0
83096.js,0.4644126067101612,0.5677063078890651,0.4489582844562612,0.5520963737649588,-1.0
83152.js,0.4115673478647694,0.5829752480681661,0.4115673478647694,0.126522350350995,-1.0
83154.js,0.4572749648959989,0.7432992161724862,0.4572749648959989,0.08998997610878197,-1.0
83197.js,0.41658109975096935,0.5057564820153331,0.416687086548194,0.26394451550016185,-1.0
83217.js,0.4132281050061982,0.5032201743951127,0.4134327240358245,0.26394451550016185,-1.0
83287.js,0.4163453481230757,0.5856571869219912,0.4163453481230757,0.08998997610878197,-1.0
83302.js,0.4029806451086833,0.4927945206686084,0.40307603643327855,0.26394451550016185,-1.0
83401.js,0.3970129945273737,0.4804174351945018,0.397104209461266,0.26394451550016185,-1.0
83433.js,0.3964427754486311,0.4735588306612358,0.3965351755840074,0.26394451550016185,-1.0
83466.js,0.4019148067234549,0.5690541626600383,0.4019148067234549,0.1074907542022069,-1.0
83488.js,0.4058833810700047,0.5020020167759052,0.4059814086963755,0.26394451550016185,-1.0
83510.js,0.4200506181270513,0.5978084298321893,0.4200506181270513,0.126522350350995,-1.0
83524.js,0.4240770314046364,0.5383762404656913,0.4245222567570778,0.26394451550016185,-1.0
83553.js,0.4312651650667285,0.5779299148279291,0.4312651650667285,0.17243175896255836,-1.0
83582.js,0.4222727317711011,0.5892409167822267,0.4222727317711011,0.126522350350995,-1.0
83602.js,0.42077551632293947,0.5173228902300587,0.4209940442609755,0.26394451550016185,-1.0
83628.js,0.4598487635022592,0.6158765574065681,0.4598487635022592,0.26394451550016185,-1.0
83697.js,0.4337560537082637,0.6447263885537767,0.4337560537082637,0.1074907542022069,-1.0
83708.js,0.3859210845598359,0.4193078267074605,0.3859900914597276,0.3381382470530105,-1.0
83724.js,0.4230022241536303,0.5929329698426774,0.4230022241536303,0.08998997610878197,-1.0
83803.js,0.4094936716317205,0.4836700042187956,0.4095949186778052,0.26394451550016185,-1.0
84008.js,0.3810753441849665,0.4882023993000551,0.38403387140783457,0.4004901556757833,-1.0
84075.js,0.23588434019122545,0.6565321642986127,0.23588434019122545,0.2157263131609496,-1.0
84651.js,0.2328657881250633,0.8529411764705882,0.2328657881250633,0.1893363471296941,-1.0
84901.js,0.3177623802140737,0.7242243488319184,0.31907094737112823,0.2401769624731362,-1.0
84966.js,0.4557701379730117,0.6563766330086699,0.4529357779302473,0.5714433597613188,-1.0
84997.js,0.2644989436529957,0.6789316644461856,0.2648701704232648,0.24803932458264197,-1.0
85263.js,0.2924927865180272,0.7878787878787878,0.2924927865180272,0.23898666177410166,-1.0
85565.js,0.4929699446452663,0.6711323434744237,0.4944575354539065,0.5960887530098676,-1.0
85630.js,0.403416779570726,0.6048466136801874,0.4038128687967905,0.4668512194629262,-1.0
85675.js,0.3099029639513615,0.6859245370246427,0.3099029639513615,0.293114340063394,-1.0
85769.js,0.35921060405354976,0.7132674875181881,0.35921060405354976,0.3882327107305094,-1.0
85776.js,0.312254659935773,0.5881780655610129,0.312254659935773,0.3405285642575254,-1.0
85945.js,0.2736032840850908,0.5660155004844313,0.2736032840850908,0.277149046909598,-1.0
86050.js,0.3433096013535465,0.677484015685021,0.3435183636722332,0.3092285432278368,-1.0
86052.js,0.4072291854438088,0.5330336318689529,0.407818945615881,0.4797209466491178,-1.0
86065.js,0.4231659135635516,0.5846845821518305,0.42337188384275376,0.4643137500162001,-1.0
86298.js,0.5372690810540524,0.7053744428140017,0.5413795578602706,0.6728427686349522,-1.0
86374.js,0.19983354137773612,0.8333333333333334,0.19983354137773612,0.1865009616480628,-1.0
86416.js,0.25161813987009823,0.8205128205128205,0.25161813987009823,0.1889752136228592,-1.0
86436.js,0.21513017393089512,0.8928571428571429,0.21513017393089512,0.201444062074134,-1.0
86441.js,0.3396089031184641,0.602127509253073,0.33983167054361185,0.3449475337700191,-1.0
86484.js,0.3425920479287882,0.4836911803294902,0.34276932713751096,0.39216286004256495,-1.0
86507.js,0.2374919767579323,0.5221978562277042,0.2374919767579323,0.2315668119696713,-1.0
86511.js,0.22158482875386326,0.8666666666666667,0.22158482875386326,0.17376201171422898,-1.0
86550.js,0.4184334450928901,0.5753039181488587,0.3760479000972688,0.4963879190548203,-1.0
86715.js,0.35240610777172465,0.5570076234782759,0.35240610777172465,0.40114832019492624,-1.0
86737.js,0.2915723053067661,0.6741527386872382,0.2915723053067661,0.2874600139869296,-1.0
86811.js,0.2401410661036404,0.8889566369846307,0.2403331021727968,0.21067524290009607,-1.0
86832.js,0.5715506498169926,0.7741098083139643,0.5717875620136196,0.4740918679112952,-1.0
86969.js,0.5042340243851852,0.6611843306459845,0.5036759345358269,0.6139862706018431,-1.0
87103.js,0.18754118520965976,0.8064516129032258,0.18754118520965976,0.1504240538591805,-1.0
87389.js,0.3148610863820049,0.6325652476268395,0.3156821075577596,0.13637151445459936,-1.0
87524.js,0.4741365316150004,0.7480865797698069,0.4564327329051294,0.4617245656964278,-1.0
87741.js,0.34222378222022665,0.7134524672863098,0.34222378222022665,0.31926017360265524,-1.0
87950.js,0.20995969160844535,0.7730206825239258,0.20995969160844535,0.14805502306599552,-1.0
88276.js,0.2387193213107723,0.6609121374186283,0.2387193213107723,0.21480429010345364,-1.0
88338.js,0.27701529135345193,0.6945373524836783,0.27701529135345193,0.2266522390319451,-1.0
88465.js,0.5087862028437705,0.6665615755598155,0.509034876467046,0.3519783430085562,-1.0
88546.js,0.4446485288686482,0.7608597525334153,0.4472676325462453,0.4037864265436241,-1.0
88562.js,0.5894294801361684,0.7992527576479996,0.5894294801361684,0.3872549644933096,-1.0
88584.js,0.2536878828392112,0.6682681187076133,0.2536878828392112,0.21535276082326615,-1.0
88593.js,0.4888061962597288,0.6288761110720199,0.4888061962597288,0.539650766856447,-1.0
88669.js,0.38473111652475495,0.6574685979306976,0.3849406080276326,0.3571366459087217,-1.0
88692.js,0.24724183838049746,0.8002501172485685,0.2476302782718243,0.2194550867878365,-1.0
88889.js,0.5068113232290761,0.7303798357558143,0.5071846649542762,0.5866932367249621,-1.0
8919.js,0.18359701840863135,0.6017934765940703,0.18359701840863135,0.17445567519772934,-1.0
89372.js,0.1724489746676915,0.5950715988591158,0.1724489746676915,0.10107236959411504,-1.0
89559.js,0.12392885771580416,0.8888888888888888,0.12392885771580416,0.06344891563557342,-1.0
90125.js,0.15129357299877516,0.4192821287240924,0.15129357299877516,0.056266266819156016,-1.0
90957.js,0.3873472924855586,0.5646048515786743,0.3895116163065894,0.2739907107648392,-1.0
90997.js,0.4399720329369393,0.6242291468947937,0.4901582301587107,0.2885628266297543,-1.0
91446.js,0.3218511380000059,0.6606721112122671,0.3218511380000059,0.3013830752282325,-1.0
91641.js,0.4045559251633628,0.5138343983636715,0.4044543927423477,0.4137763766603426,-1.0
91654.js,0.474861078108749,0.700754984779899,0.474861078108749,0.3697622084323873,-1.0
91677.js,0.37505301936050855,0.6433331570970116,0.3752312341576224,0.3741104009948201,-1.0
91734.js,0.4593282363064905,0.6811164838343189,0.454682618188868,0.35924946370366023,-1.0
92077.js,0.5302432440146524,0.6514292560794521,0.4439438899141528,0.3580623309019895,-1.0
92320.js,0.3662655661124803,0.5621404622825443,0.36646697694217184,0.225551061420832,-1.0
92546.js,0.3854670138467813,0.5472314124606324,0.3859864414019824,0.40992258986345853,-1.0
93418.js,0.4524018375041697,0.5554904124707231,0.4502334393614197,0.2637692204621558,-1.0
93824.js,0.4945683440058483,0.609212599939198,0.5046207372231988,0.4292182499267808,-1.0
93975.js,0.4218755875934432,0.5219389606422128,0.4218328118683555,0.2510250586536539,-1.0
93979.js,0.4393177870993913,0.5262010898092934,0.4402986222839337,0.21155426075449815,-1.0
94154.js,0.34007123014755364,0.7630991789918246,0.3302607529641595,0.30149782964714084,-1.0
94197.js,0.4437311964485601,0.6021560751213352,0.4244184307576807,0.3248255502886646,-1.0
94320.js,0.4439142320225444,0.6103536528333231,0.41511305880136096,0.4448794306469566,-1.0
94926.js,0.3712142385932136,0.6834230094296937,0.3718092925235407,0.3474705540807411,-1.0
94937.js,0.3748277841470601,0.7807350231086985,0.3748277841470601,0.2803288454444425,-1.0
95121.js,0.4056242334902893,0.6356811289770655,0.4070289969453089,0.4580020592613372,-1.0
95177.js,0.4110560460336759,0.4884413592231234,0.4032967754526993,0.4755654569609274,-1.0
95188.js,0.20244408254472895,0.88,0.20244408254472895,0.16750513727791386,-1.0
95192.js,0.2,0.7589466384404111,0.2,0.16750513727791386,-1.0
95239.js,0.4496216390444972,0.5226386079933876,0.4671510615586714,0.21576175375273052,-1.0
95281.js,0.2183315158048668,0.656599153958937,0.2183315158048668,0.19516343949608497,-1.0
95304.js,0.3707113440195691,0.5550695641197569,0.3707113440195691,0.43035636259760973,-1.0
95349.js,0.5012267393360204,1.0,0.5012267393360204,0.0066921203452591895,-1.0
95405.js,0.4886959893559418,0.6373411875410595,0.4898737646327237,0.5578308489844731,-1.0
95511.js,0.4822976601640857,0.7956749569007127,0.4835546277900376,0.4710143940963384,-1.0
95572.js,0.2718759009493229,0.5424537957534328,0.2724249608844551,0.2527665640229898,-1.0
95694.js,0.2871812494191661,0.4309458036856673,0.28743938992020185,0.13205912890281402,-1.0
95721.js,0.287957766157214,0.38529677944076135,0.2882180082041449,0.13205912890281402,-1.0
95745.js,0.2953823153994028,0.4792572378170203,0.29566323064634226,0.13205912890281402,-1.0
95768.js,0.390295265548096,0.3881182979885597,0.32082017650059125,0.29151697481940136,-1.0
9587.js,0.17206180040292132,0.7711356597650746,0.17206180040292132,0.14356850721551082,-1.0
95998.js,0.3753405162577764,0.7951322038974883,0.3760507165451775,0.3057633085053819,-1.0
96010.js,0.5475342841604586,0.7087832899795687,0.5691238142274511,0.3253341818080491,-1.0
96081.js,0.5299676310864752,0.5964038800387353,0.5303269576643298,0.2031798495964875,-1.0
96123.js,0.4297574531954167,0.7057544001939571,0.4307286577180832,0.41366563749879537,-1.0
9627.js,0.15124753549550504,0.672021505032247,0.15124753549550504,0.14244246232238394,-1.0
96273.js,0.5179997809882624,0.7228627959527372,0.5186613390879802,0.6735053218562014,-1.0
96286.js,0.4178803204966355,0.7623624998624875,0.4178803204966355,0.33832659213124794,-1.0
9633.js,0.1533929977694741,0.8571428571428571,0.1533929977694741,0.14244246232238394,-1.0
96349.js,0.4074645681405517,0.6423963390641516,0.4076632828893262,0.3517138962233849,-1.0
96402.js,0.3950729451400555,0.6036926536521902,0.3950729451400555,0.4611120526426909,-1.0
96412.js,0.3456343259115364,0.8091202673917044,0.3456343259115364,0.2986153793171013,-1.0
96460.js,0.19786791778213772,0.9583333333333334,0.19786791778213772,0.1554174680400523,-1.0
96632.js,0.3760803957778147,0.5490414433812973,0.3762883473534389,0.3634077838892617,-1.0
97008.js,0.4929454979942468,0.6085671415499432,0.4956370026184124,0.4192576154968015,-1.0
97015.js,0.2645232380582747,0.7453687378764666,0.267956271575194,0.08309856102237734,-1.0
97154.js,0.26361355630794203,0.3356533187181822,0.2781479015632383,0.32590394700028863,-1.0
97238.js,0.4269472778027724,0.5315128043815885,0.4271947595805654,0.4464543528209287,-1.0
97844.js,0.4720950491297039,0.5372523292228275,0.4631360745560147,0.2935127806292748,-1.0
97865.js,0.3199918501072762,0.8750844065019086,0.32046767468253634,0.23945402960130896,-1.0
97965.js,0.27571192944510875,0.8347257041177223,0.27571192944510875,0.19533294904098472,-1.0
97999.js,0.2493119495791564,0.7601265259203862,0.2493119495791564,0.18577668333271666,-1.0
9814.js,0.2315699194773637,0.7335352126344666,0.2315699194773637,0.22232390249394526,-1.0
98573.js,0.4550359982381077,0.7028344331286955,0.44205318772391455,0.4238387564456304,-1.0
98605.js,0.3464486380600778,0.8176621726430963,0.3464486380600778,0.22348212152185867,-1.0
98660.js,0.2968102538313903,0.6770833333333334,0.29742286594617084,0.2108662449727815,-1.0
98850.js,0.4318743186813631,0.5811321766867742,0.4334432816711701,0.41058615788197256,-1.0
98878.js,0.4524222669383355,0.5437257514988163,0.4964517618204182,0.27576226432200124,-1.0
98893.js,0.4155201635487686,0.7230474570101229,0.4155201635487686,0.2676351854361069,-1.0
98898.js,0.4975504253433714,0.6547493383499766,0.4975504253433714,0.4036215821086899,-1.0
98963.js,0.5306377870776219,0.648743437278116,0.5321360958530048,0.23928579326231145,-1.0
99018.js,0.40551983120429297,0.5349137081835871,0.40551983120429297,0.4481539125879749,-1.0
99031.js,0.3928726676256887,0.706319386137542,0.3932733537753444,0.31432908317045705,-1.0
99044.js,0.465796703766767,0.6241447506350982,0.465796703766767,0.4067812094301305,-1.0
99092.js,0.300211423289208,0.6512532252637815,0.300211423289208,0.2409149800349596,-1.0
99152.js,0.2601031971418619,0.6673251030411489,0.2601031971418619,0.2291505550846652,-1.0
99502.js,0.1984672662495338,0.6983799021553295,0.1984672662495338,0.16567557760157167,-1.0
9958.js,0.1463448118447371,0.6582805886043833,0.1463448118447371,0.13726099121798924,-1.0
